60.1	41.3	72.182	17.818	0.10454	0.025
60.5	43.2	68.815	21.185	0.032993	0.025
61	45.1	3.7983	86.202	0.010444	0.025
61.5	40.9	66.319	23.681	0.040649	0.025
62	42.8	25.541	64.459	0.011942	0.025
62.5	44.7	-6.9259	96.926	0.022119	0.025
63	46.5	-9.1277	99.128	0.02475	0.025
63.4	42.4	6.2739	83.726	0.016946	0.025
63.9	44.3	-8.3108	98.311	0.024063	0.025
64.5	46.1	-5.506	95.506	0.021825	0.025
64.7	42	3.3353	86.665	0.015089	0.025
-5.5	16.9	-3.3291	93.329	0.001435	0.025
-6.8	18.1	16.386	73.614	0.001348	0.025
-2.9	16.2	-49.859	139.86	0.001319	0.025
-4.2	17.4	-32.997	123	0.000783	0.025
-5.6	18.6	22.09	67.91	0.000452	0.025
-6.9	19.8	38.766	51.234	0.001421	0.025
-3	17.9	-60.845	150.85	0.001794	0.025
-4.3	19.1	-63.431	153.43	0.000994	0.025
-5.7	20.3	74.368	15.632	0.000595	0.025
-1.6	18.4	-62.014	152.01	0.001941	0.025
-3	19.6	-56.158	146.16	0.001269	0.025
-4.4	20.8	-65.59	155.59	0.000794	0.025
-0.3	18.8	-49.343	139.34	0.001511	0.025
-1.7	20.1	-36	126	0.001065	0.025
-3.1	21.4	-36.078	126.08	0.000947	0.025
1	19.2	-35.676	125.68	0.002785	0.025
-0.4	20.5	-36.937	126.94	0.001878	0.025
-1.8	21.8	-55.243	145.24	0.00133	0.025
-3.2	23.1	-56.038	146.04	0.003906	0.025
0.9	21	-25.142	115.14	0.007764	0.025
-0.4	22.3	-33.641	123.64	0.004171	0.025
-1.9	23.6	-44.389	134.39	0.001893	0.025
2.3	21.4	-23.004	113	0.030325	0.025
0.9	22.7	-11.073	101.07	0.020098	0.025
-0.5	24.1	13.606	76.394	0.013458	0.025
3.6	21.8	-22.807	112.81	0.064479	0.025
2.2	23.1	-5.6807	95.681	0.064206	0.025
0.8	24.5	9.7421	80.258	0.047253	0.025
-0.6	25.9	24.509	65.491	0.043993	0.025
3.6	23.5	-5.3833	95.383	0.12053	0.025
2.2	24.9	2.8652	87.135	0.092548	0.025
0.7	26.3	18.856	71.144	0.057863	0.025
5	23.9	-14.573	104.57	0.17203	0.025
3.5	25.3	-7.3485	97.349	0.13527	0.025
2.1	26.8	-3.0688	93.069	0.07395	0.025
6.3	24.2	-29.691	119.69	0.30911	0.025
5	25.7	-17.581	107.58	0.20635	0.025
