longitude_degE latitude_degN Evel_mmyr Nvel_mmyr plate_reference model
-154.000000 -76.000000 15.15 -6.24 AN(NNR) GSRMv1.2
-154.000000 -74.000000 15.82 -6.24 AN(NNR) GSRMv1.2
-154.000000 -72.000000 16.48 -6.24 AN(NNR) GSRMv1.2
-154.000000 -70.000000 17.11 -6.24 AN(NNR) GSRMv1.2
-154.000000 -68.000000 17.72 -6.24 AN(NNR) GSRMv1.2
-154.000000 -66.000000 18.32 -6.24 AN(NNR) GSRMv1.2
-154.000000 -64.000000 18.88 -6.24 AN(NNR) GSRMv1.2
-154.000000 -62.000000 19.43 -6.24 AN(NNR) GSRMv1.2
-154.000000 -60.000000 -36.69 30.47 PA(NNR) GSRMv1.2
-154.000000 -58.000000 -38.56 30.47 PA(NNR) GSRMv1.2
-154.000000 -56.000000 -40.39 30.48 PA(NNR) GSRMv1.2
-154.000000 -54.000000 -42.17 30.48 PA(NNR) GSRMv1.2
-154.000000 -52.000000 -43.90 30.48 PA(NNR) GSRMv1.2
-154.000000 -50.000000 -45.58 30.49 PA(NNR) GSRMv1.2
-154.000000 -48.000000 -47.20 30.49 PA(NNR) GSRMv1.2
-154.000000 -46.000000 -48.76 30.50 PA(NNR) GSRMv1.2
-154.000000 -44.000000 -50.26 30.50 PA(NNR) GSRMv1.2
-154.000000 -42.000000 -51.70 30.50 PA(NNR) GSRMv1.2
-154.000000 -40.000000 -53.07 30.51 PA(NNR) GSRMv1.2
-154.000000 -38.000000 -54.38 30.51 PA(NNR) GSRMv1.2
-154.000000 -36.000000 -55.63 30.51 PA(NNR) GSRMv1.2
-154.000000 -34.000000 -56.80 30.52 PA(NNR) GSRMv1.2
-154.000000 -32.000000 -57.91 30.52 PA(NNR) GSRMv1.2
-154.000000 -30.000000 -58.95 30.52 PA(NNR) GSRMv1.2
-154.000000 -28.000000 -59.91 30.53 PA(NNR) GSRMv1.2
-154.000000 -26.000000 -60.80 30.53 PA(NNR) GSRMv1.2
-154.000000 -24.000000 -61.62 30.53 PA(NNR) GSRMv1.2
-154.000000 -22.000000 -62.36 30.53 PA(NNR) GSRMv1.2
-154.000000 -20.000000 -63.03 30.54 PA(NNR) GSRMv1.2
-154.000000 -18.000000 -63.62 30.54 PA(NNR) GSRMv1.2
-154.000000 -16.000000 -64.14 30.54 PA(NNR) GSRMv1.2
-154.000000 -14.000000 -64.57 30.54 PA(NNR) GSRMv1.2
-154.000000 -12.000000 -64.93 30.54 PA(NNR) GSRMv1.2
-154.000000 -10.000000 -65.21 30.55 PA(NNR) GSRMv1.2
-154.000000 -8.000000 -65.41 30.55 PA(NNR) GSRMv1.2
-154.000000 -6.000000 -65.53 30.55 PA(NNR) GSRMv1.2
-154.000000 -4.000000 -65.57 30.55 PA(NNR) GSRMv1.2
-154.000000 -2.000000 -65.53 30.55 PA(NNR) GSRMv1.2
-154.000000 0.000000 -65.42 30.55 PA(NNR) GSRMv1.2
-154.000000 2.000000 -65.22 30.55 PA(NNR) GSRMv1.2
-154.000000 4.000000 -64.95 30.55 PA(NNR) GSRMv1.2
-154.000000 6.000000 -64.59 30.55 PA(NNR) GSRMv1.2
-154.000000 8.000000 -64.16 30.55 PA(NNR) GSRMv1.2
-154.000000 10.000000 -63.65 30.55 PA(NNR) GSRMv1.2
-154.000000 12.000000 -63.06 30.54 PA(NNR) GSRMv1.2
-154.000000 14.000000 -62.40 30.54 PA(NNR) GSRMv1.2
-154.000000 16.000000 -61.66 30.54 PA(NNR) GSRMv1.2
-154.000000 18.000000 -60.85 30.54 PA(NNR) GSRMv1.2
-154.000000 20.000000 -59.96 30.54 PA(NNR) GSRMv1.2
-154.000000 22.000000 -59.00 30.53 PA(NNR) GSRMv1.2
-154.000000 24.000000 -57.97 30.53 PA(NNR) GSRMv1.2
-154.000000 26.000000 -56.87 30.53 PA(NNR) GSRMv1.2
-154.000000 28.000000 -55.69 30.53 PA(NNR) GSRMv1.2
-154.000000 30.000000 -54.46 30.52 PA(NNR) GSRMv1.2
-154.000000 32.000000 -53.15 30.52 PA(NNR) GSRMv1.2
-154.000000 34.000000 -51.78 30.52 PA(NNR) GSRMv1.2
-154.000000 36.000000 -50.34 30.51 PA(NNR) GSRMv1.2
-154.000000 38.000000 -48.85 30.51 PA(NNR) GSRMv1.2
-154.000000 40.000000 -47.29 30.51 PA(NNR) GSRMv1.2
-154.000000 42.000000 -45.68 30.50 PA(NNR) GSRMv1.2
-154.000000 44.000000 -44.01 30.50 PA(NNR) GSRMv1.2
-154.000000 46.000000 -42.29 30.50 PA(NNR) GSRMv1.2
-154.000000 48.000000 -40.51 30.49 PA(NNR) GSRMv1.2
-154.000000 50.000000 -38.69 30.49 PA(NNR) GSRMv1.2
-154.000000 52.000000 -36.82 30.48 PA(NNR) GSRMv1.2
-154.000000 54.000000 -34.90 30.48 PA(NNR) GSRMv1.2
-154.000000 56.000000 -5.81 -21.73 NA(NNR) GSRMv1.2
-154.000000 58.000000 -5.94 -21.72 NA(NNR) GSRMv1.2
-154.000000 60.000000 -6.05 -21.72 NA(NNR) GSRMv1.2
-154.000000 62.000000 -6.16 -21.72 NA(NNR) GSRMv1.2
-154.000000 64.000000 -6.27 -21.72 NA(NNR) GSRMv1.2
-154.000000 66.000000 -6.36 -21.71 NA(NNR) GSRMv1.2
-154.000000 68.000000 -6.45 -21.71 NA(NNR) GSRMv1.2
-154.000000 70.000000 -6.52 -21.71 NA(NNR) GSRMv1.2
-154.000000 72.000000 -6.60 -21.71 NA(NNR) GSRMv1.2
-154.000000 74.000000 -6.66 -21.71 NA(NNR) GSRMv1.2
-154.000000 76.000000 -6.71 -21.71 NA(NNR) GSRMv1.2
-154.000000 78.000000 -6.76 -21.71 NA(NNR) GSRMv1.2
-154.000000 80.000000 -6.80 -21.70 NA(NNR) GSRMv1.2
-154.000000 82.000000 -6.82 -21.70 NA(NNR) GSRMv1.2
-154.000000 84.000000 -6.85 -21.70 NA(NNR) GSRMv1.2
-154.000000 86.000000 -6.86 -21.70 NA(NNR) GSRMv1.2
-154.000000 88.000000 -6.86 -21.70 NA(NNR) GSRMv1.2
-154.000000 90.000000 -6.86 -21.70 NA(NNR) GSRMv1.2
-152.000000 -90.000000 10.17 -5.89 AN(NNR) GSRMv1.2
-152.000000 -88.000000 10.95 -5.89 AN(NNR) GSRMv1.2
-152.000000 -86.000000 11.72 -5.89 AN(NNR) GSRMv1.2
-152.000000 -84.000000 12.48 -5.89 AN(NNR) GSRMv1.2
-152.000000 -82.000000 13.22 -5.89 AN(NNR) GSRMv1.2
-152.000000 -80.000000 13.95 -5.89 AN(NNR) GSRMv1.2
-152.000000 -78.000000 14.66 -5.89 AN(NNR) GSRMv1.2
-152.000000 -76.000000 15.35 -5.89 AN(NNR) GSRMv1.2
-152.000000 -74.000000 16.02 -5.89 AN(NNR) GSRMv1.2
-152.000000 -72.000000 16.68 -5.89 AN(NNR) GSRMv1.2
-152.000000 -70.000000 17.31 -5.89 AN(NNR) GSRMv1.2
-152.000000 -68.000000 17.92 -5.89 AN(NNR) GSRMv1.2
-152.000000 -66.000000 18.51 -5.89 AN(NNR) GSRMv1.2
-152.000000 -64.000000 19.07 -5.89 AN(NNR) GSRMv1.2
-152.000000 -62.000000 19.62 -5.89 AN(NNR) GSRMv1.2
-152.000000 -60.000000 20.14 -5.89 AN(NNR) GSRMv1.2
-152.000000 -58.000000 -39.46 30.30 PA(NNR) GSRMv1.2
-152.000000 -56.000000 -41.27 30.30 PA(NNR) GSRMv1.2
-152.000000 -54.000000 -43.03 30.31 PA(NNR) GSRMv1.2
-152.000000 -52.000000 -44.74 30.31 PA(NNR) GSRMv1.2
-152.000000 -50.000000 -46.39 30.31 PA(NNR) GSRMv1.2
-152.000000 -48.000000 -47.98 30.32 PA(NNR) GSRMv1.2
-152.000000 -46.000000 -49.52 30.32 PA(NNR) GSRMv1.2
-152.000000 -44.000000 -50.99 30.32 PA(NNR) GSRMv1.2
-152.000000 -42.000000 -52.40 30.33 PA(NNR) GSRMv1.2
-152.000000 -40.000000 -53.75 30.33 PA(NNR) GSRMv1.2
-152.000000 -38.000000 -55.03 30.33 PA(NNR) GSRMv1.2
-152.000000 -36.000000 -56.25 30.34 PA(NNR) GSRMv1.2
-152.000000 -34.000000 -57.39 30.34 PA(NNR) GSRMv1.2
-152.000000 -32.000000 -58.47 30.34 PA(NNR) GSRMv1.2
-152.000000 -30.000000 -59.47 30.35 PA(NNR) GSRMv1.2
-152.000000 -28.000000 -60.41 30.35 PA(NNR) GSRMv1.2
-152.000000 -26.000000 -61.27 30.35 PA(NNR) GSRMv1.2
-152.000000 -24.000000 -62.05 30.36 PA(NNR) GSRMv1.2
-152.000000 -22.000000 -62.76 30.36 PA(NNR) GSRMv1.2
-152.000000 -20.000000 -63.39 30.36 PA(NNR) GSRMv1.2
-152.000000 -18.000000 -63.95 30.36 PA(NNR) GSRMv1.2
-152.000000 -16.000000 -64.43 30.36 PA(NNR) GSRMv1.2
-152.000000 -14.000000 -64.83 30.37 PA(NNR) GSRMv1.2
-152.000000 -12.000000 -65.15 30.37 PA(NNR) GSRMv1.2
-152.000000 -10.000000 -65.39 30.37 PA(NNR) GSRMv1.2
-152.000000 -8.000000 -65.56 30.37 PA(NNR) GSRMv1.2
-152.000000 -6.000000 -65.64 30.37 PA(NNR) GSRMv1.2
-152.000000 -4.000000 -65.65 30.37 PA(NNR) GSRMv1.2
-152.000000 -2.000000 -65.57 30.37 PA(NNR) GSRMv1.2
-152.000000 0.000000 -65.42 30.37 PA(NNR) GSRMv1.2
-152.000000 2.000000 -65.18 30.37 PA(NNR) GSRMv1.2
-152.000000 4.000000 -64.87 30.37 PA(NNR) GSRMv1.2
-152.000000 6.000000 -64.48 30.37 PA(NNR) GSRMv1.2
-152.000000 8.000000 -64.01 30.37 PA(NNR) GSRMv1.2
-152.000000 10.000000 -63.47 30.37 PA(NNR) GSRMv1.2
-152.000000 12.000000 -62.84 30.37 PA(NNR) GSRMv1.2
-152.000000 14.000000 -62.15 30.37 PA(NNR) GSRMv1.2
-152.000000 16.000000 -61.37 30.36 PA(NNR) GSRMv1.2
-152.000000 18.000000 -60.52 30.36 PA(NNR) GSRMv1.2
-152.000000 20.000000 -59.60 30.36 PA(NNR) GSRMv1.2
-152.000000 22.000000 -58.61 30.36 PA(NNR) GSRMv1.2
-152.000000 24.000000 -57.54 30.36 PA(NNR) GSRMv1.2
-152.000000 26.000000 -56.40 30.35 PA(NNR) GSRMv1.2
-152.000000 28.000000 -55.20 30.35 PA(NNR) GSRMv1.2
-152.000000 30.000000 -53.93 30.35 PA(NNR) GSRMv1.2
-152.000000 32.000000 -52.59 30.34 PA(NNR) GSRMv1.2
-152.000000 34.000000 -51.19 30.34 PA(NNR) GSRMv1.2
-152.000000 36.000000 -49.72 30.34 PA(NNR) GSRMv1.2
-152.000000 38.000000 -48.20 30.33 PA(NNR) GSRMv1.2
-152.000000 40.000000 -46.61 30.33 PA(NNR) GSRMv1.2
-152.000000 42.000000 -44.97 30.33 PA(NNR) GSRMv1.2
-152.000000 44.000000 -43.28 30.32 PA(NNR) GSRMv1.2
-152.000000 46.000000 -41.53 30.32 PA(NNR) GSRMv1.2
-152.000000 48.000000 -39.73 30.32 PA(NNR) GSRMv1.2
-152.000000 50.000000 -37.88 30.31 PA(NNR) GSRMv1.2
-152.000000 52.000000 -35.98 30.31 PA(NNR) GSRMv1.2
-152.000000 54.000000 -34.04 30.31 PA(NNR) GSRMv1.2
-152.000000 56.000000 -6.44 -21.47 NA(NNR) GSRMv1.2
-152.000000 58.000000 -6.58 -21.47 NA(NNR) GSRMv1.2
-152.000000 60.000000 -6.71 -21.47 NA(NNR) GSRMv1.2
-152.000000 62.000000 -6.83 -21.47 NA(NNR) GSRMv1.2
-152.000000 64.000000 -6.94 -21.46 NA(NNR) GSRMv1.2
-152.000000 66.000000 -7.05 -21.46 NA(NNR) GSRMv1.2
-152.000000 68.000000 -7.14 -21.46 NA(NNR) GSRMv1.2
-152.000000 70.000000 -7.23 -21.46 NA(NNR) GSRMv1.2
-152.000000 72.000000 -7.31 -21.46 NA(NNR) GSRMv1.2
-152.000000 74.000000 -7.38 -21.46 NA(NNR) GSRMv1.2
-152.000000 76.000000 -7.44 -21.45 NA(NNR) GSRMv1.2
-152.000000 78.000000 -7.49 -21.45 NA(NNR) GSRMv1.2
-152.000000 80.000000 -7.54 -21.45 NA(NNR) GSRMv1.2
-152.000000 82.000000 -7.57 -21.45 NA(NNR) GSRMv1.2
-152.000000 84.000000 -7.60 -21.45 NA(NNR) GSRMv1.2
-152.000000 86.000000 -7.61 -21.45 NA(NNR) GSRMv1.2
-152.000000 88.000000 -7.62 -21.45 NA(NNR) GSRMv1.2
-152.000000 90.000000 -7.61 -21.45 NA(NNR) GSRMv1.2
-150.000000 -90.000000 10.36 -5.53 AN(NNR) GSRMv1.2
-150.000000 -88.000000 11.15 -5.53 AN(NNR) GSRMv1.2
-150.000000 -86.000000 11.92 -5.53 AN(NNR) GSRMv1.2
-150.000000 -84.000000 12.68 -5.53 AN(NNR) GSRMv1.2
-150.000000 -82.000000 13.42 -5.53 AN(NNR) GSRMv1.2
-150.000000 -80.000000 14.15 -5.53 AN(NNR) GSRMv1.2
-150.000000 -78.000000 14.86 -5.53 AN(NNR) GSRMv1.2
-150.000000 -76.000000 15.55 -5.53 AN(NNR) GSRMv1.2
-150.000000 -74.000000 16.22 -5.53 AN(NNR) GSRMv1.2
-150.000000 -72.000000 16.87 -5.53 AN(NNR) GSRMv1.2
-150.000000 -70.000000 17.50 -5.53 AN(NNR) GSRMv1.2
-150.000000 -68.000000 18.10 -5.53 AN(NNR) GSRMv1.2
-150.000000 -66.000000 18.69 -5.53 AN(NNR) GSRMv1.2
-150.000000 -64.000000 19.25 -5.53 AN(NNR) GSRMv1.2
-150.000000 -62.000000 19.79 -5.53 AN(NNR) GSRMv1.2
-150.000000 -60.000000 20.31 -5.53 AN(NNR) GSRMv1.2
-150.000000 -58.000000 -40.35 30.09 PA(NNR) GSRMv1.2
-150.000000 -56.000000 -42.14 30.09 PA(NNR) GSRMv1.2
-150.000000 -54.000000 -43.88 30.09 PA(NNR) GSRMv1.2
-150.000000 -52.000000 -45.57 30.10 PA(NNR) GSRMv1.2
-150.000000 -50.000000 -47.19 30.10 PA(NNR) GSRMv1.2
-150.000000 -48.000000 -48.76 30.10 PA(NNR) GSRMv1.2
-150.000000 -46.000000 -50.27 30.11 PA(NNR) GSRMv1.2
-150.000000 -44.000000 -51.72 30.11 PA(NNR) GSRMv1.2
-150.000000 -42.000000 -53.11 30.11 PA(NNR) GSRMv1.2
-150.000000 -40.000000 -54.43 30.12 PA(NNR) GSRMv1.2
-150.000000 -38.000000 -55.68 30.12 PA(NNR) GSRMv1.2
-150.000000 -36.000000 -56.87 30.12 PA(NNR) GSRMv1.2
-150.000000 -34.000000 -57.98 30.13 PA(NNR) GSRMv1.2
-150.000000 -32.000000 -59.03 30.13 PA(NNR) GSRMv1.2
-150.000000 -30.000000 -60.00 30.13 PA(NNR) GSRMv1.2
-150.000000 -28.000000 -60.90 30.14 PA(NNR) GSRMv1.2
-150.000000 -26.000000 -61.73 30.14 PA(NNR) GSRMv1.2
-150.000000 -24.000000 -62.48 30.14 PA(NNR) GSRMv1.2
-150.000000 -22.000000 -63.15 30.14 PA(NNR) GSRMv1.2
-150.000000 -20.000000 -63.75 30.15 PA(NNR) GSRMv1.2
-150.000000 -18.000000 -64.27 30.15 PA(NNR) GSRMv1.2
-150.000000 -16.000000 -64.72 30.15 PA(NNR) GSRMv1.2
-150.000000 -14.000000 -65.08 30.15 PA(NNR) GSRMv1.2
-150.000000 -12.000000 -65.37 30.15 PA(NNR) GSRMv1.2
-150.000000 -10.000000 -65.58 30.16 PA(NNR) GSRMv1.2
-150.000000 -8.000000 -65.70 30.16 PA(NNR) GSRMv1.2
-150.000000 -6.000000 -65.75 30.16 PA(NNR) GSRMv1.2
-150.000000 -4.000000 -65.72 30.16 PA(NNR) GSRMv1.2
-150.000000 -2.000000 -65.61 30.16 PA(NNR) GSRMv1.2
-150.000000 0.000000 -65.42 30.16 PA(NNR) GSRMv1.2
-150.000000 2.000000 -65.15 30.16 PA(NNR) GSRMv1.2
-150.000000 4.000000 -64.80 30.16 PA(NNR) GSRMv1.2
-150.000000 6.000000 -64.37 30.16 PA(NNR) GSRMv1.2
-150.000000 8.000000 -63.87 30.16 PA(NNR) GSRMv1.2
-150.000000 10.000000 -63.29 30.16 PA(NNR) GSRMv1.2
-150.000000 12.000000 -62.63 30.15 PA(NNR) GSRMv1.2
-150.000000 14.000000 -61.89 30.15 PA(NNR) GSRMv1.2
-150.000000 16.000000 -61.08 30.15 PA(NNR) GSRMv1.2
-150.000000 18.000000 -60.20 30.15 PA(NNR) GSRMv1.2
-150.000000 20.000000 -59.24 30.15 PA(NNR) GSRMv1.2
-150.000000 22.000000 -58.21 30.14 PA(NNR) GSRMv1.2
-150.000000 24.000000 -57.11 30.14 PA(NNR) GSRMv1.2
-150.000000 26.000000 -55.94 30.14 PA(NNR) GSRMv1.2
-150.000000 28.000000 -54.71 30.14 PA(NNR) GSRMv1.2
-150.000000 30.000000 -53.40 30.13 PA(NNR) GSRMv1.2
-150.000000 32.000000 -52.03 30.13 PA(NNR) GSRMv1.2
-150.000000 34.000000 -50.60 30.13 PA(NNR) GSRMv1.2
-150.000000 36.000000 -49.11 30.12 PA(NNR) GSRMv1.2
-150.000000 38.000000 -47.55 30.12 PA(NNR) GSRMv1.2
-150.000000 40.000000 -45.94 30.12 PA(NNR) GSRMv1.2
-150.000000 42.000000 -44.27 30.11 PA(NNR) GSRMv1.2
-150.000000 44.000000 -42.55 30.11 PA(NNR) GSRMv1.2
-150.000000 46.000000 -40.77 30.11 PA(NNR) GSRMv1.2
-150.000000 48.000000 -38.95 30.10 PA(NNR) GSRMv1.2
-150.000000 50.000000 -37.07 30.10 PA(NNR) GSRMv1.2
-150.000000 52.000000 -35.15 30.10 PA(NNR) GSRMv1.2
-150.000000 54.000000 -33.19 30.09 PA(NNR) GSRMv1.2
-150.000000 56.000000 -31.19 30.09 PA(NNR) GSRMv1.2
-150.000000 58.000000 -7.21 -21.19 NA(NNR) GSRMv1.2
-150.000000 60.000000 -7.35 -21.19 NA(NNR) GSRMv1.2
-150.000000 62.000000 -7.49 -21.19 NA(NNR) GSRMv1.2
-150.000000 64.000000 -7.61 -21.18 NA(NNR) GSRMv1.2
-150.000000 66.000000 -7.73 -21.18 NA(NNR) GSRMv1.2
-150.000000 68.000000 -7.83 -21.18 NA(NNR) GSRMv1.2
-150.000000 70.000000 -7.93 -21.18 NA(NNR) GSRMv1.2
-150.000000 72.000000 -8.02 -21.18 NA(NNR) GSRMv1.2
-150.000000 74.000000 -8.10 -21.18 NA(NNR) GSRMv1.2
-150.000000 76.000000 -8.16 -21.18 NA(NNR) GSRMv1.2
-150.000000 78.000000 -8.22 -21.17 NA(NNR) GSRMv1.2
-150.000000 80.000000 -8.27 -21.17 NA(NNR) GSRMv1.2
-150.000000 82.000000 -8.31 -21.17 NA(NNR) GSRMv1.2
-150.000000 84.000000 -8.33 -21.17 NA(NNR) GSRMv1.2
-150.000000 86.000000 -8.35 -21.17 NA(NNR) GSRMv1.2
-150.000000 88.000000 -8.36 -21.17 NA(NNR) GSRMv1.2
-150.000000 90.000000 -8.36 -21.17 NA(NNR) GSRMv1.2
-148.000000 -90.000000 10.55 -5.16 AN(NNR) GSRMv1.2
-148.000000 -88.000000 11.34 -5.16 AN(NNR) GSRMv1.2
-148.000000 -86.000000 12.11 -5.16 AN(NNR) GSRMv1.2
-148.000000 -84.000000 12.87 -5.16 AN(NNR) GSRMv1.2
-148.000000 -82.000000 13.61 -5.16 AN(NNR) GSRMv1.2
-148.000000 -80.000000 14.33 -5.16 AN(NNR) GSRMv1.2
-148.000000 -78.000000 15.04 -5.16 AN(NNR) GSRMv1.2
-148.000000 -76.000000 15.73 -5.16 AN(NNR) GSRMv1.2
-148.000000 -74.000000 16.39 -5.16 AN(NNR) GSRMv1.2
-148.000000 -72.000000 17.04 -5.16 AN(NNR) GSRMv1.2
-148.000000 -70.000000 17.67 -5.17 AN(NNR) GSRMv1.2
-148.000000 -68.000000 18.28 -5.17 AN(NNR) GSRMv1.2
-148.000000 -66.000000 18.86 -5.17 AN(NNR) GSRMv1.2
-148.000000 -64.000000 19.42 -5.17 AN(NNR) GSRMv1.2
-148.000000 -62.000000 19.96 -5.17 AN(NNR) GSRMv1.2
-148.000000 -60.000000 20.47 -5.17 AN(NNR) GSRMv1.2
-148.000000 -58.000000 20.96 -5.17 AN(NNR) GSRMv1.2
-148.000000 -56.000000 -43.01 29.84 PA(NNR) GSRMv1.2
-148.000000 -54.000000 -44.73 29.84 PA(NNR) GSRMv1.2
-148.000000 -52.000000 -46.39 29.85 PA(NNR) GSRMv1.2
-148.000000 -50.000000 -47.99 29.85 PA(NNR) GSRMv1.2
-148.000000 -48.000000 -49.54 29.85 PA(NNR) GSRMv1.2
-148.000000 -46.000000 -51.02 29.86 PA(NNR) GSRMv1.2
-148.000000 -44.000000 -52.45 29.86 PA(NNR) GSRMv1.2
-148.000000 -42.000000 -53.80 29.86 PA(NNR) GSRMv1.2
-148.000000 -40.000000 -55.10 29.87 PA(NNR) GSRMv1.2
-148.000000 -38.000000 -56.32 29.87 PA(NNR) GSRMv1.2
-148.000000 -36.000000 -57.48 29.87 PA(NNR) GSRMv1.2
-148.000000 -34.000000 -58.56 29.88 PA(NNR) GSRMv1.2
-148.000000 -32.000000 -59.58 29.88 PA(NNR) GSRMv1.2
-148.000000 -30.000000 -60.52 29.88 PA(NNR) GSRMv1.2
-148.000000 -28.000000 -61.39 29.89 PA(NNR) GSRMv1.2
-148.000000 -26.000000 -62.18 29.89 PA(NNR) GSRMv1.2
-148.000000 -24.000000 -62.90 29.89 PA(NNR) GSRMv1.2
-148.000000 -22.000000 -63.54 29.89 PA(NNR) GSRMv1.2
-148.000000 -20.000000 -64.11 29.90 PA(NNR) GSRMv1.2
-148.000000 -18.000000 -64.60 29.90 PA(NNR) GSRMv1.2
-148.000000 -16.000000 -65.00 29.90 PA(NNR) GSRMv1.2
-148.000000 -14.000000 -65.33 29.90 PA(NNR) GSRMv1.2
-148.000000 -12.000000 -65.58 29.90 PA(NNR) GSRMv1.2
-148.000000 -10.000000 -65.76 29.91 PA(NNR) GSRMv1.2
-148.000000 -8.000000 -65.85 29.91 PA(NNR) GSRMv1.2
-148.000000 -6.000000 -65.86 29.91 PA(NNR) GSRMv1.2
-148.000000 -4.000000 -65.79 29.91 PA(NNR) GSRMv1.2
-148.000000 -2.000000 -65.64 29.91 PA(NNR) GSRMv1.2
-148.000000 0.000000 -65.42 29.91 PA(NNR) GSRMv1.2
-148.000000 2.000000 -65.11 29.91 PA(NNR) GSRMv1.2
-148.000000 4.000000 -64.73 29.91 PA(NNR) GSRMv1.2
-148.000000 6.000000 -64.26 29.91 PA(NNR) GSRMv1.2
-148.000000 8.000000 -63.72 29.91 PA(NNR) GSRMv1.2
-148.000000 10.000000 -63.10 29.91 PA(NNR) GSRMv1.2
-148.000000 12.000000 -62.41 29.90 PA(NNR) GSRMv1.2
-148.000000 14.000000 -61.64 29.90 PA(NNR) GSRMv1.2
-148.000000 16.000000 -60.79 29.90 PA(NNR) GSRMv1.2
-148.000000 18.000000 -59.88 29.90 PA(NNR) GSRMv1.2
-148.000000 20.000000 -58.88 29.90 PA(NNR) GSRMv1.2
-148.000000 22.000000 -57.82 29.89 PA(NNR) GSRMv1.2
-148.000000 24.000000 -56.69 29.89 PA(NNR) GSRMv1.2
-148.000000 26.000000 -55.49 29.89 PA(NNR) GSRMv1.2
-148.000000 28.000000 -54.22 29.89 PA(NNR) GSRMv1.2
-148.000000 30.000000 -52.88 29.88 PA(NNR) GSRMv1.2
-148.000000 32.000000 -51.48 29.88 PA(NNR) GSRMv1.2
-148.000000 34.000000 -50.02 29.88 PA(NNR) GSRMv1.2
-148.000000 36.000000 -48.49 29.87 PA(NNR) GSRMv1.2
-148.000000 38.000000 -46.91 29.87 PA(NNR) GSRMv1.2
-148.000000 40.000000 -45.27 29.87 PA(NNR) GSRMv1.2
-148.000000 42.000000 -43.57 29.86 PA(NNR) GSRMv1.2
-148.000000 44.000000 -41.82 29.86 PA(NNR) GSRMv1.2
-148.000000 46.000000 -40.02 29.86 PA(NNR) GSRMv1.2
-148.000000 48.000000 -38.17 29.85 PA(NNR) GSRMv1.2
-148.000000 50.000000 -36.27 29.85 PA(NNR) GSRMv1.2
-148.000000 52.000000 -34.33 29.85 PA(NNR) GSRMv1.2
-148.000000 54.000000 -32.35 29.84 PA(NNR) GSRMv1.2
-148.000000 56.000000 -30.32 29.84 PA(NNR) GSRMv1.2
-148.000000 58.000000 -7.83 -20.89 NA(NNR) GSRMv1.2
-148.000000 60.000000 -7.99 -20.88 NA(NNR) GSRMv1.2
-148.000000 62.000000 -8.13 -20.88 NA(NNR) GSRMv1.2
-148.000000 64.000000 -8.27 -20.88 NA(NNR) GSRMv1.2
-148.000000 66.000000 -8.40 -20.88 NA(NNR) GSRMv1.2
-148.000000 68.000000 -8.51 -20.88 NA(NNR) GSRMv1.2
-148.000000 70.000000 -8.62 -20.87 NA(NNR) GSRMv1.2
-148.000000 72.000000 -8.72 -20.87 NA(NNR) GSRMv1.2
-148.000000 74.000000 -8.80 -20.87 NA(NNR) GSRMv1.2
-148.000000 76.000000 -8.88 -20.87 NA(NNR) GSRMv1.2
-148.000000 78.000000 -8.94 -20.87 NA(NNR) GSRMv1.2
-148.000000 80.000000 -8.99 -20.87 NA(NNR) GSRMv1.2
-148.000000 82.000000 -9.03 -20.87 NA(NNR) GSRMv1.2
-148.000000 84.000000 -9.06 -20.87 NA(NNR) GSRMv1.2
-148.000000 86.000000 -9.08 -20.87 NA(NNR) GSRMv1.2
-148.000000 88.000000 -9.09 -20.87 NA(NNR) GSRMv1.2
-148.000000 90.000000 -9.09 -20.87 NA(NNR) GSRMv1.2
-146.000000 -90.000000 10.73 -4.79 AN(NNR) GSRMv1.2
-146.000000 -88.000000 11.51 -4.79 AN(NNR) GSRMv1.2
-146.000000 -86.000000 12.28 -4.79 AN(NNR) GSRMv1.2
-146.000000 -84.000000 13.04 -4.79 AN(NNR) GSRMv1.2
-146.000000 -82.000000 13.78 -4.79 AN(NNR) GSRMv1.2
-146.000000 -80.000000 14.50 -4.79 AN(NNR) GSRMv1.2
-146.000000 -78.000000 15.21 -4.79 AN(NNR) GSRMv1.2
-146.000000 -76.000000 15.89 -4.79 AN(NNR) GSRMv1.2
-146.000000 -74.000000 16.56 -4.79 AN(NNR) GSRMv1.2
-146.000000 -72.000000 17.21 -4.79 AN(NNR) GSRMv1.2
-146.000000 -70.000000 17.83 -4.79 AN(NNR) GSRMv1.2
-146.000000 -68.000000 18.44 -4.79 AN(NNR) GSRMv1.2
-146.000000 -66.000000 19.02 -4.79 AN(NNR) GSRMv1.2
-146.000000 -64.000000 19.58 -4.79 AN(NNR) GSRMv1.2
-146.000000 -62.000000 20.11 -4.80 AN(NNR) GSRMv1.2
-146.000000 -60.000000 20.62 -4.80 AN(NNR) GSRMv1.2
-146.000000 -58.000000 21.10 -4.80 AN(NNR) GSRMv1.2
-146.000000 -56.000000 -43.87 29.55 PA(NNR) GSRMv1.2
-146.000000 -54.000000 -45.56 29.56 PA(NNR) GSRMv1.2
-146.000000 -52.000000 -47.20 29.56 PA(NNR) GSRMv1.2
-146.000000 -50.000000 -48.78 29.56 PA(NNR) GSRMv1.2
-146.000000 -48.000000 -50.31 29.57 PA(NNR) GSRMv1.2
-146.000000 -46.000000 -51.77 29.57 PA(NNR) GSRMv1.2
