longitude_degE latitude_degN Evel_mmyr Nvel_mmyr plate_reference model
-142.000000 24.000000 -56.32 31.36 PA(NNR) NNR-MORVEL56
-142.000000 26.000000 -55.14 31.36 PA(NNR) NNR-MORVEL56
-142.000000 28.000000 -53.88 31.36 PA(NNR) NNR-MORVEL56
-142.000000 30.000000 -52.56 31.35 PA(NNR) NNR-MORVEL56
-142.000000 32.000000 -51.18 31.35 PA(NNR) NNR-MORVEL56
-142.000000 34.000000 -49.74 31.35 PA(NNR) NNR-MORVEL56
-142.000000 36.000000 -48.23 31.34 PA(NNR) NNR-MORVEL56
-142.000000 38.000000 -46.66 31.34 PA(NNR) NNR-MORVEL56
-142.000000 40.000000 -45.04 31.34 PA(NNR) NNR-MORVEL56
-142.000000 42.000000 -43.36 31.33 PA(NNR) NNR-MORVEL56
-142.000000 44.000000 -41.63 31.33 PA(NNR) NNR-MORVEL56
-142.000000 46.000000 -39.85 31.33 PA(NNR) NNR-MORVEL56
-142.000000 48.000000 -38.02 31.32 PA(NNR) NNR-MORVEL56
-142.000000 50.000000 -36.14 31.32 PA(NNR) NNR-MORVEL56
-142.000000 52.000000 -34.22 31.31 PA(NNR) NNR-MORVEL56
-142.000000 54.000000 -32.26 31.31 PA(NNR) NNR-MORVEL56
-142.000000 56.000000 -30.25 31.31 PA(NNR) NNR-MORVEL56
-142.000000 58.000000 -28.21 31.30 PA(NNR) NNR-MORVEL56
-142.000000 60.000000 -10.57 -20.29 NA(NNR) NNR-MORVEL56
-142.000000 62.000000 -10.70 -20.29 NA(NNR) NNR-MORVEL56
-142.000000 64.000000 -10.81 -20.29 NA(NNR) NNR-MORVEL56
-142.000000 66.000000 -10.91 -20.29 NA(NNR) NNR-MORVEL56
-142.000000 68.000000 -11.00 -20.29 NA(NNR) NNR-MORVEL56
-142.000000 70.000000 -11.08 -20.29 NA(NNR) NNR-MORVEL56
-142.000000 72.000000 -11.14 -20.28 NA(NNR) NNR-MORVEL56
-142.000000 74.000000 -11.19 -20.28 NA(NNR) NNR-MORVEL56
-142.000000 76.000000 -11.22 -20.28 NA(NNR) NNR-MORVEL56
-142.000000 78.000000 -11.24 -20.28 NA(NNR) NNR-MORVEL56
-142.000000 80.000000 -11.25 -20.28 NA(NNR) NNR-MORVEL56
-142.000000 82.000000 -11.24 -20.28 NA(NNR) NNR-MORVEL56
-142.000000 84.000000 -11.22 -20.28 NA(NNR) NNR-MORVEL56
-142.000000 86.000000 -11.18 -20.28 NA(NNR) NNR-MORVEL56
-142.000000 88.000000 -11.14 -20.28 NA(NNR) NNR-MORVEL56
-142.000000 90.000000 -11.07 -20.28 NA(NNR) NNR-MORVEL56
-140.000000 -90.000000 10.71 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -88.000000 11.59 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -86.000000 12.45 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -84.000000 13.30 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -82.000000 14.13 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -80.000000 14.95 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -78.000000 15.75 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -76.000000 16.53 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -74.000000 17.29 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -72.000000 18.02 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -70.000000 18.74 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -68.000000 19.43 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -66.000000 20.10 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -64.000000 20.74 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -62.000000 21.36 -4.30 AN(NNR) NNR-MORVEL56
-140.000000 -60.000000 21.95 -4.31 AN(NNR) NNR-MORVEL56
-140.000000 -58.000000 22.51 -4.31 AN(NNR) NNR-MORVEL56
-140.000000 -56.000000 -43.40 31.03 PA(NNR) NNR-MORVEL56
-140.000000 -54.000000 -45.08 31.03 PA(NNR) NNR-MORVEL56
-140.000000 -52.000000 -46.71 31.04 PA(NNR) NNR-MORVEL56
-140.000000 -50.000000 -48.29 31.04 PA(NNR) NNR-MORVEL56
-140.000000 -48.000000 -49.80 31.04 PA(NNR) NNR-MORVEL56
-140.000000 -46.000000 -51.25 31.05 PA(NNR) NNR-MORVEL56
-140.000000 -44.000000 -52.64 31.05 PA(NNR) NNR-MORVEL56
-140.000000 -42.000000 -53.97 31.06 PA(NNR) NNR-MORVEL56
-140.000000 -40.000000 -55.23 31.06 PA(NNR) NNR-MORVEL56
-140.000000 -38.000000 -56.42 31.06 PA(NNR) NNR-MORVEL56
-140.000000 -36.000000 -57.54 31.07 PA(NNR) NNR-MORVEL56
-140.000000 -34.000000 -58.59 31.07 PA(NNR) NNR-MORVEL56
-140.000000 -32.000000 -59.57 31.07 PA(NNR) NNR-MORVEL56
-140.000000 -30.000000 -60.48 31.08 PA(NNR) NNR-MORVEL56
-140.000000 -28.000000 -61.32 31.08 PA(NNR) NNR-MORVEL56
-140.000000 -26.000000 -62.08 31.08 PA(NNR) NNR-MORVEL56
-140.000000 -24.000000 -62.76 31.08 PA(NNR) NNR-MORVEL56
-140.000000 -22.000000 -63.37 31.09 PA(NNR) NNR-MORVEL56
-140.000000 -20.000000 -63.90 31.09 PA(NNR) NNR-MORVEL56
-140.000000 -18.000000 -64.36 31.09 PA(NNR) NNR-MORVEL56
-140.000000 -16.000000 -64.73 31.09 PA(NNR) NNR-MORVEL56
-140.000000 -14.000000 -65.03 31.10 PA(NNR) NNR-MORVEL56
-140.000000 -12.000000 -65.25 31.10 PA(NNR) NNR-MORVEL56
-140.000000 -10.000000 -65.39 31.10 PA(NNR) NNR-MORVEL56
-140.000000 -8.000000 -65.45 31.10 PA(NNR) NNR-MORVEL56
-140.000000 -6.000000 -65.43 31.10 PA(NNR) NNR-MORVEL56
-140.000000 -4.000000 -65.33 31.10 PA(NNR) NNR-MORVEL56
-140.000000 -2.000000 -65.16 31.10 PA(NNR) NNR-MORVEL56
-140.000000 0.000000 -64.90 31.10 PA(NNR) NNR-MORVEL56
-140.000000 2.000000 -64.57 31.10 PA(NNR) NNR-MORVEL56
-140.000000 4.000000 -64.15 31.10 PA(NNR) NNR-MORVEL56
-140.000000 6.000000 -63.66 31.10 PA(NNR) NNR-MORVEL56
-140.000000 8.000000 -63.10 31.10 PA(NNR) NNR-MORVEL56
-140.000000 10.000000 -62.45 31.10 PA(NNR) NNR-MORVEL56
-140.000000 12.000000 -61.73 31.10 PA(NNR) NNR-MORVEL56
-140.000000 14.000000 -60.94 31.10 PA(NNR) NNR-MORVEL56
-140.000000 16.000000 -60.07 31.09 PA(NNR) NNR-MORVEL56
-140.000000 18.000000 -59.13 31.09 PA(NNR) NNR-MORVEL56
-140.000000 20.000000 -58.12 31.09 PA(NNR) NNR-MORVEL56
-140.000000 22.000000 -57.04 31.09 PA(NNR) NNR-MORVEL56
-140.000000 24.000000 -55.88 31.08 PA(NNR) NNR-MORVEL56
-140.000000 26.000000 -54.66 31.08 PA(NNR) NNR-MORVEL56
-140.000000 28.000000 -53.37 31.08 PA(NNR) NNR-MORVEL56
-140.000000 30.000000 -52.02 31.08 PA(NNR) NNR-MORVEL56
-140.000000 32.000000 -50.61 31.07 PA(NNR) NNR-MORVEL56
-140.000000 34.000000 -49.13 31.07 PA(NNR) NNR-MORVEL56
-140.000000 36.000000 -47.59 31.07 PA(NNR) NNR-MORVEL56
-140.000000 38.000000 -46.00 31.06 PA(NNR) NNR-MORVEL56
-140.000000 40.000000 -44.35 31.06 PA(NNR) NNR-MORVEL56
-140.000000 42.000000 -42.64 31.06 PA(NNR) NNR-MORVEL56
-140.000000 44.000000 -40.88 31.05 PA(NNR) NNR-MORVEL56
-140.000000 46.000000 -39.07 31.05 PA(NNR) NNR-MORVEL56
-140.000000 48.000000 -37.21 31.04 PA(NNR) NNR-MORVEL56
-140.000000 50.000000 -35.31 31.04 PA(NNR) NNR-MORVEL56
-140.000000 52.000000 -33.37 31.04 PA(NNR) NNR-MORVEL56
-140.000000 54.000000 -31.38 31.03 PA(NNR) NNR-MORVEL56
-140.000000 56.000000 -29.35 31.03 PA(NNR) NNR-MORVEL56
-140.000000 58.000000 -27.29 31.03 PA(NNR) NNR-MORVEL56
-140.000000 60.000000 -11.18 -19.90 NA(NNR) NNR-MORVEL56
-140.000000 62.000000 -11.32 -19.89 NA(NNR) NNR-MORVEL56
-140.000000 64.000000 -11.44 -19.89 NA(NNR) NNR-MORVEL56
-140.000000 66.000000 -11.55 -19.89 NA(NNR) NNR-MORVEL56
-140.000000 68.000000 -11.65 -19.89 NA(NNR) NNR-MORVEL56
-140.000000 70.000000 -11.74 -19.89 NA(NNR) NNR-MORVEL56
-140.000000 72.000000 -11.80 -19.89 NA(NNR) NNR-MORVEL56
-140.000000 74.000000 -11.86 -19.88 NA(NNR) NNR-MORVEL56
-140.000000 76.000000 -11.90 -19.88 NA(NNR) NNR-MORVEL56
-140.000000 78.000000 -11.93 -19.88 NA(NNR) NNR-MORVEL56
-140.000000 80.000000 -11.94 -19.88 NA(NNR) NNR-MORVEL56
-140.000000 82.000000 -11.93 -19.88 NA(NNR) NNR-MORVEL56
-140.000000 84.000000 -11.92 -19.88 NA(NNR) NNR-MORVEL56
-140.000000 86.000000 -11.88 -19.88 NA(NNR) NNR-MORVEL56
-140.000000 88.000000 -11.84 -19.88 NA(NNR) NNR-MORVEL56
-140.000000 90.000000 -11.78 -19.88 NA(NNR) NNR-MORVEL56
-138.000000 -90.000000 10.85 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -88.000000 11.73 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -86.000000 12.59 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -84.000000 13.44 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -82.000000 14.28 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -80.000000 15.09 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -78.000000 15.89 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -76.000000 16.67 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -74.000000 17.42 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -72.000000 18.16 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -70.000000 18.87 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -68.000000 19.56 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -66.000000 20.23 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -64.000000 20.87 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -62.000000 21.48 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -60.000000 22.07 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -58.000000 22.64 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -56.000000 23.17 -3.93 AN(NNR) NNR-MORVEL56
-138.000000 -54.000000 -45.95 30.72 PA(NNR) NNR-MORVEL56
-138.000000 -52.000000 -47.56 30.72 PA(NNR) NNR-MORVEL56
-138.000000 -50.000000 -49.11 30.73 PA(NNR) NNR-MORVEL56
-138.000000 -48.000000 -50.60 30.73 PA(NNR) NNR-MORVEL56
-138.000000 -46.000000 -52.03 30.73 PA(NNR) NNR-MORVEL56
-138.000000 -44.000000 -53.39 30.74 PA(NNR) NNR-MORVEL56
-138.000000 -42.000000 -54.69 30.74 PA(NNR) NNR-MORVEL56
-138.000000 -40.000000 -55.92 30.74 PA(NNR) NNR-MORVEL56
-138.000000 -38.000000 -57.08 30.75 PA(NNR) NNR-MORVEL56
-138.000000 -36.000000 -58.17 30.75 PA(NNR) NNR-MORVEL56
-138.000000 -34.000000 -59.19 30.75 PA(NNR) NNR-MORVEL56
-138.000000 -32.000000 -60.14 30.76 PA(NNR) NNR-MORVEL56
-138.000000 -30.000000 -61.02 30.76 PA(NNR) NNR-MORVEL56
-138.000000 -28.000000 -61.82 30.76 PA(NNR) NNR-MORVEL56
-138.000000 -26.000000 -62.55 30.77 PA(NNR) NNR-MORVEL56
-138.000000 -24.000000 -63.20 30.77 PA(NNR) NNR-MORVEL56
-138.000000 -22.000000 -63.77 30.77 PA(NNR) NNR-MORVEL56
-138.000000 -20.000000 -64.27 30.77 PA(NNR) NNR-MORVEL56
-138.000000 -18.000000 -64.69 30.78 PA(NNR) NNR-MORVEL56
-138.000000 -16.000000 -65.03 30.78 PA(NNR) NNR-MORVEL56
-138.000000 -14.000000 -65.29 30.78 PA(NNR) NNR-MORVEL56
-138.000000 -12.000000 -65.47 30.78 PA(NNR) NNR-MORVEL56
-138.000000 -10.000000 -65.57 30.78 PA(NNR) NNR-MORVEL56
-138.000000 -8.000000 -65.60 30.78 PA(NNR) NNR-MORVEL56
-138.000000 -6.000000 -65.54 30.79 PA(NNR) NNR-MORVEL56
-138.000000 -4.000000 -65.41 30.79 PA(NNR) NNR-MORVEL56
-138.000000 -2.000000 -65.19 30.79 PA(NNR) NNR-MORVEL56
-138.000000 0.000000 -64.90 30.79 PA(NNR) NNR-MORVEL56
-138.000000 2.000000 -64.53 30.79 PA(NNR) NNR-MORVEL56
-138.000000 4.000000 -64.08 30.79 PA(NNR) NNR-MORVEL56
-138.000000 6.000000 -63.55 30.79 PA(NNR) NNR-MORVEL56
-138.000000 8.000000 -62.95 30.78 PA(NNR) NNR-MORVEL56
-138.000000 10.000000 -62.27 30.78 PA(NNR) NNR-MORVEL56
-138.000000 12.000000 -61.51 30.78 PA(NNR) NNR-MORVEL56
-138.000000 14.000000 -60.68 30.78 PA(NNR) NNR-MORVEL56
-138.000000 16.000000 -59.78 30.78 PA(NNR) NNR-MORVEL56
-138.000000 18.000000 -58.80 30.78 PA(NNR) NNR-MORVEL56
-138.000000 20.000000 -57.75 30.77 PA(NNR) NNR-MORVEL56
-138.000000 22.000000 -56.63 30.77 PA(NNR) NNR-MORVEL56
-138.000000 24.000000 -55.45 30.77 PA(NNR) NNR-MORVEL56
-138.000000 26.000000 -54.19 30.77 PA(NNR) NNR-MORVEL56
-138.000000 28.000000 -52.87 30.76 PA(NNR) NNR-MORVEL56
-138.000000 30.000000 -51.49 30.76 PA(NNR) NNR-MORVEL56
-138.000000 32.000000 -50.04 30.76 PA(NNR) NNR-MORVEL56
-138.000000 34.000000 -48.53 30.75 PA(NNR) NNR-MORVEL56
-138.000000 36.000000 -46.96 30.75 PA(NNR) NNR-MORVEL56
-138.000000 38.000000 -45.34 30.75 PA(NNR) NNR-MORVEL56
-138.000000 40.000000 -43.65 30.74 PA(NNR) NNR-MORVEL56
-138.000000 42.000000 -41.92 30.74 PA(NNR) NNR-MORVEL56
-138.000000 44.000000 -40.13 30.74 PA(NNR) NNR-MORVEL56
-138.000000 46.000000 -38.30 30.73 PA(NNR) NNR-MORVEL56
-138.000000 48.000000 -36.42 30.73 PA(NNR) NNR-MORVEL56
-138.000000 50.000000 -34.49 30.73 PA(NNR) NNR-MORVEL56
-138.000000 52.000000 -32.52 30.72 PA(NNR) NNR-MORVEL56
-138.000000 54.000000 -30.51 30.72 PA(NNR) NNR-MORVEL56
-138.000000 56.000000 -28.46 30.72 PA(NNR) NNR-MORVEL56
-138.000000 58.000000 -26.38 30.71 PA(NNR) NNR-MORVEL56
-138.000000 60.000000 -11.77 -19.47 NA(NNR) NNR-MORVEL56
-138.000000 62.000000 -11.92 -19.47 NA(NNR) NNR-MORVEL56
-138.000000 64.000000 -12.06 -19.47 NA(NNR) NNR-MORVEL56
-138.000000 66.000000 -12.18 -19.47 NA(NNR) NNR-MORVEL56
-138.000000 68.000000 -12.29 -19.47 NA(NNR) NNR-MORVEL56
-138.000000 70.000000 -12.38 -19.46 NA(NNR) NNR-MORVEL56
-138.000000 72.000000 -12.46 -19.46 NA(NNR) NNR-MORVEL56
-138.000000 74.000000 -12.52 -19.46 NA(NNR) NNR-MORVEL56
-138.000000 76.000000 -12.57 -19.46 NA(NNR) NNR-MORVEL56
-138.000000 78.000000 -12.60 -19.46 NA(NNR) NNR-MORVEL56
-138.000000 80.000000 -12.61 -19.46 NA(NNR) NNR-MORVEL56
-138.000000 82.000000 -12.61 -19.46 NA(NNR) NNR-MORVEL56
-138.000000 84.000000 -12.60 -19.46 NA(NNR) NNR-MORVEL56
-138.000000 86.000000 -12.57 -19.46 NA(NNR) NNR-MORVEL56
-138.000000 88.000000 -12.52 -19.46 NA(NNR) NNR-MORVEL56
-138.000000 90.000000 -12.46 -19.46 NA(NNR) NNR-MORVEL56
-136.000000 -90.000000 10.98 -3.54 AN(NNR) NNR-MORVEL56
-136.000000 -88.000000 11.86 -3.54 AN(NNR) NNR-MORVEL56
-136.000000 -86.000000 12.72 -3.54 AN(NNR) NNR-MORVEL56
-136.000000 -84.000000 13.57 -3.54 AN(NNR) NNR-MORVEL56
-136.000000 -82.000000 14.41 -3.54 AN(NNR) NNR-MORVEL56
-136.000000 -80.000000 15.22 -3.54 AN(NNR) NNR-MORVEL56
-136.000000 -78.000000 16.02 -3.54 AN(NNR) NNR-MORVEL56
-136.000000 -76.000000 16.79 -3.54 AN(NNR) NNR-MORVEL56
-136.000000 -74.000000 17.55 -3.55 AN(NNR) NNR-MORVEL56
-136.000000 -72.000000 18.28 -3.55 AN(NNR) NNR-MORVEL56
-136.000000 -70.000000 18.99 -3.55 AN(NNR) NNR-MORVEL56
-136.000000 -68.000000 19.68 -3.55 AN(NNR) NNR-MORVEL56
-136.000000 -66.000000 20.35 -3.55 AN(NNR) NNR-MORVEL56
-136.000000 -64.000000 20.99 -3.55 AN(NNR) NNR-MORVEL56
-136.000000 -62.000000 21.60 -3.55 AN(NNR) NNR-MORVEL56
-136.000000 -60.000000 22.19 -3.55 AN(NNR) NNR-MORVEL56
-136.000000 -58.000000 22.75 -3.55 AN(NNR) NNR-MORVEL56
-136.000000 -56.000000 23.28 -3.55 AN(NNR) NNR-MORVEL56
-136.000000 -54.000000 -46.81 30.37 PA(NNR) NNR-MORVEL56
-136.000000 -52.000000 -48.40 30.37 PA(NNR) NNR-MORVEL56
-136.000000 -50.000000 -49.92 30.37 PA(NNR) NNR-MORVEL56
-136.000000 -48.000000 -51.39 30.38 PA(NNR) NNR-MORVEL56
-136.000000 -46.000000 -52.79 30.38 PA(NNR) NNR-MORVEL56
-136.000000 -44.000000 -54.13 30.38 PA(NNR) NNR-MORVEL56
-136.000000 -42.000000 -55.40 30.39 PA(NNR) NNR-MORVEL56
-136.000000 -40.000000 -56.60 30.39 PA(NNR) NNR-MORVEL56
-136.000000 -38.000000 -57.73 30.39 PA(NNR) NNR-MORVEL56
-136.000000 -36.000000 -58.80 30.40 PA(NNR) NNR-MORVEL56
-136.000000 -34.000000 -59.79 30.40 PA(NNR) NNR-MORVEL56
-136.000000 -32.000000 -60.71 30.40 PA(NNR) NNR-MORVEL56
-136.000000 -30.000000 -61.55 30.41 PA(NNR) NNR-MORVEL56
-136.000000 -28.000000 -62.32 30.41 PA(NNR) NNR-MORVEL56
-136.000000 -26.000000 -63.01 30.41 PA(NNR) NNR-MORVEL56
-136.000000 -24.000000 -63.63 30.42 PA(NNR) NNR-MORVEL56
-136.000000 -22.000000 -64.17 30.42 PA(NNR) NNR-MORVEL56
-136.000000 -20.000000 -64.63 30.42 PA(NNR) NNR-MORVEL56
-136.000000 -18.000000 -65.02 30.42 PA(NNR) NNR-MORVEL56
-136.000000 -16.000000 -65.32 30.43 PA(NNR) NNR-MORVEL56
-136.000000 -14.000000 -65.55 30.43 PA(NNR) NNR-MORVEL56
-136.000000 -12.000000 -65.69 30.43 PA(NNR) NNR-MORVEL56
-136.000000 -10.000000 -65.76 30.43 PA(NNR) NNR-MORVEL56
-136.000000 -8.000000 -65.75 30.43 PA(NNR) NNR-MORVEL56
-136.000000 -6.000000 -65.65 30.43 PA(NNR) NNR-MORVEL56
-136.000000 -4.000000 -65.48 30.43 PA(NNR) NNR-MORVEL56
-136.000000 -2.000000 -65.23 30.43 PA(NNR) NNR-MORVEL56
-136.000000 0.000000 -64.90 30.43 PA(NNR) NNR-MORVEL56
-136.000000 2.000000 -64.49 30.43 PA(NNR) NNR-MORVEL56
-136.000000 4.000000 -64.00 30.43 PA(NNR) NNR-MORVEL56
-136.000000 6.000000 -63.44 30.43 PA(NNR) NNR-MORVEL56
-136.000000 8.000000 -62.80 30.43 PA(NNR) NNR-MORVEL56
-136.000000 10.000000 -62.08 30.43 PA(NNR) NNR-MORVEL56
-136.000000 12.000000 -61.29 30.43 PA(NNR) NNR-MORVEL56
-136.000000 14.000000 -60.42 30.43 PA(NNR) NNR-MORVEL56
-136.000000 16.000000 -59.48 30.43 PA(NNR) NNR-MORVEL56
-136.000000 18.000000 -58.47 30.42 PA(NNR) NNR-MORVEL56
-136.000000 20.000000 -57.39 30.42 PA(NNR) NNR-MORVEL56
-136.000000 22.000000 -56.24 30.42 PA(NNR) NNR-MORVEL56
-136.000000 24.000000 -55.01 30.42 PA(NNR) NNR-MORVEL56
-136.000000 26.000000 -53.73 30.41 PA(NNR) NNR-MORVEL56
-136.000000 28.000000 -52.37 30.41 PA(NNR) NNR-MORVEL56
-136.000000 30.000000 -50.95 30.41 PA(NNR) NNR-MORVEL56
-136.000000 32.000000 -49.48 30.40 PA(NNR) NNR-MORVEL56
-136.000000 34.000000 -47.94 30.40 PA(NNR) NNR-MORVEL56
-136.000000 36.000000 -46.34 30.40 PA(NNR) NNR-MORVEL56
-136.000000 38.000000 -44.68 30.39 PA(NNR) NNR-MORVEL56
-136.000000 40.000000 -42.97 30.39 PA(NNR) NNR-MORVEL56
-136.000000 42.000000 -41.21 30.39 PA(NNR) NNR-MORVEL56
-136.000000 44.000000 -39.40 30.38 PA(NNR) NNR-MORVEL56
-136.000000 46.000000 -37.53 30.38 PA(NNR) NNR-MORVEL56
-136.000000 48.000000 -35.63 30.38 PA(NNR) NNR-MORVEL56
-136.000000 50.000000 -33.67 30.37 PA(NNR) NNR-MORVEL56
-136.000000 52.000000 -31.68 30.37 PA(NNR) NNR-MORVEL56
-136.000000 54.000000 -29.65 30.37 PA(NNR) NNR-MORVEL56
-136.000000 56.000000 -27.58 30.36 PA(NNR) NNR-MORVEL56
-136.000000 58.000000 -12.17 -19.03 NA(NNR) NNR-MORVEL56
-136.000000 60.000000 -12.35 -19.03 NA(NNR) NNR-MORVEL56
-136.000000 62.000000 -12.51 -19.02 NA(NNR) NNR-MORVEL56
-136.000000 64.000000 -12.66 -19.02 NA(NNR) NNR-MORVEL56
-136.000000 66.000000 -12.79 -19.02 NA(NNR) NNR-MORVEL56
-136.000000 68.000000 -12.91 -19.02 NA(NNR) NNR-MORVEL56
-136.000000 70.000000 -13.01 -19.02 NA(NNR) NNR-MORVEL56
-136.000000 72.000000 -13.10 -19.02 NA(NNR) NNR-MORVEL56
-136.000000 74.000000 -13.17 -19.01 NA(NNR) NNR-MORVEL56
-136.000000 76.000000 -13.22 -19.01 NA(NNR) NNR-MORVEL56
-136.000000 78.000000 -13.25 -19.01 NA(NNR) NNR-MORVEL56
-136.000000 80.000000 -13.28 -19.01 NA(NNR) NNR-MORVEL56
-136.000000 82.000000 -13.28 -19.01 NA(NNR) NNR-MORVEL56
-136.000000 84.000000 -13.27 -19.01 NA(NNR) NNR-MORVEL56
-136.000000 86.000000 -13.24 -19.01 NA(NNR) NNR-MORVEL56
-136.000000 88.000000 -13.19 -19.01 NA(NNR) NNR-MORVEL56
-136.000000 90.000000 -13.13 -19.01 NA(NNR) NNR-MORVEL56
-134.000000 -90.000000 11.10 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -88.000000 11.98 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -86.000000 12.84 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -84.000000 13.69 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -82.000000 14.52 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -80.000000 15.34 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -78.000000 16.13 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -76.000000 16.91 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -74.000000 17.66 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -72.000000 18.39 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -70.000000 19.10 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -68.000000 19.79 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -66.000000 20.45 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -64.000000 21.09 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -62.000000 21.70 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -60.000000 22.29 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -58.000000 22.85 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -56.000000 23.37 -3.16 AN(NNR) NNR-MORVEL56
-134.000000 -54.000000 -47.66 29.98 PA(NNR) NNR-MORVEL56
-134.000000 -52.000000 -49.23 29.98 PA(NNR) NNR-MORVEL56
-134.000000 -50.000000 -50.73 29.98 PA(NNR) NNR-MORVEL56
-134.000000 -48.000000 -52.17 29.99 PA(NNR) NNR-MORVEL56
-134.000000 -46.000000 -53.55 29.99 PA(NNR) NNR-MORVEL56
-134.000000 -44.000000 -54.86 29.99 PA(NNR) NNR-MORVEL56
-134.000000 -42.000000 -56.10 30.00 PA(NNR) NNR-MORVEL56
-134.000000 -40.000000 -57.27 30.00 PA(NNR) NNR-MORVEL56
-134.000000 -38.000000 -58.38 30.00 PA(NNR) NNR-MORVEL56
-134.000000 -36.000000 -59.41 30.01 PA(NNR) NNR-MORVEL56
-134.000000 -34.000000 -60.37 30.01 PA(NNR) NNR-MORVEL56
-134.000000 -32.000000 -61.26 30.01 PA(NNR) NNR-MORVEL56
-134.000000 -30.000000 -62.07 30.02 PA(NNR) NNR-MORVEL56
-134.000000 -28.000000 -62.81 30.02 PA(NNR) NNR-MORVEL56
-134.000000 -26.000000 -63.47 30.02 PA(NNR) NNR-MORVEL56
-134.000000 -24.000000 -64.06 30.03 PA(NNR) NNR-MORVEL56
-134.000000 -22.000000 -64.56 30.03 PA(NNR) NNR-MORVEL56
-134.000000 -20.000000 -64.99 30.03 PA(NNR) NNR-MORVEL56
-134.000000 -18.000000 -65.34 30.03 PA(NNR) NNR-MORVEL56
-134.000000 -16.000000 -65.61 30.03 PA(NNR) NNR-MORVEL56
-134.000000 -14.000000 -65.80 30.04 PA(NNR) NNR-MORVEL56
-134.000000 -12.000000 -65.91 30.04 PA(NNR) NNR-MORVEL56
-134.000000 -10.000000 -65.94 30.04 PA(NNR) NNR-MORVEL56
-134.000000 -8.000000 -65.89 30.04 PA(NNR) NNR-MORVEL56
-134.000000 -6.000000 -65.76 30.04 PA(NNR) NNR-MORVEL56
-134.000000 -4.000000 -65.55 30.04 PA(NNR) NNR-MORVEL56
-134.000000 -2.000000 -65.27 30.04 PA(NNR) NNR-MORVEL56
-134.000000 0.000000 -64.90 30.04 PA(NNR) NNR-MORVEL56
-134.000000 2.000000 -64.45 30.04 PA(NNR) NNR-MORVEL56
-134.000000 4.000000 -63.93 30.04 PA(NNR) NNR-MORVEL56
-134.000000 6.000000 -63.33 30.04 PA(NNR) NNR-MORVEL56
-134.000000 8.000000 -62.65 30.04 PA(NNR) NNR-MORVEL56
-134.000000 10.000000 -61.90 30.04 PA(NNR) NNR-MORVEL56
-134.000000 12.000000 -61.07 30.04 PA(NNR) NNR-MORVEL56
-134.000000 14.000000 -60.17 30.04 PA(NNR) NNR-MORVEL56
-134.000000 16.000000 -59.19 30.03 PA(NNR) NNR-MORVEL56
