longitude_degE latitude_degN Evel_mmyr Nvel_mmyr plate_reference model
-154.000000 82.000000 -7.93 -20.08 NA(NNR) GEODVEL2010
-154.000000 84.000000 -7.92 -20.08 NA(NNR) GEODVEL2010
-154.000000 86.000000 -7.90 -20.08 NA(NNR) GEODVEL2010
-154.000000 88.000000 -7.88 -20.08 NA(NNR) GEODVEL2010
-154.000000 90.000000 -7.84 -20.08 NA(NNR) GEODVEL2010
-152.000000 -90.000000 11.05 -5.09 AN(NNR) GEODVEL2010
-152.000000 -88.000000 11.78 -5.09 AN(NNR) GEODVEL2010
-152.000000 -86.000000 12.49 -5.09 AN(NNR) GEODVEL2010
-152.000000 -84.000000 13.19 -5.09 AN(NNR) GEODVEL2010
-152.000000 -82.000000 13.87 -5.09 AN(NNR) GEODVEL2010
-152.000000 -80.000000 14.53 -5.09 AN(NNR) GEODVEL2010
-152.000000 -78.000000 15.18 -5.09 AN(NNR) GEODVEL2010
-152.000000 -76.000000 15.81 -5.09 AN(NNR) GEODVEL2010
-152.000000 -74.000000 16.41 -5.09 AN(NNR) GEODVEL2010
-152.000000 -72.000000 17.00 -5.09 AN(NNR) GEODVEL2010
-152.000000 -70.000000 17.57 -5.09 AN(NNR) GEODVEL2010
-152.000000 -68.000000 18.12 -5.09 AN(NNR) GEODVEL2010
-152.000000 -66.000000 18.64 -5.09 AN(NNR) GEODVEL2010
-152.000000 -64.000000 19.14 -5.09 AN(NNR) GEODVEL2010
-152.000000 -62.000000 19.62 -5.09 AN(NNR) GEODVEL2010
-152.000000 -60.000000 20.07 -5.09 AN(NNR) GEODVEL2010
-152.000000 -58.000000 -39.22 33.87 PA(NNR) GEODVEL2010
-152.000000 -56.000000 -41.13 33.87 PA(NNR) GEODVEL2010
-152.000000 -54.000000 -42.99 33.87 PA(NNR) GEODVEL2010
-152.000000 -52.000000 -44.79 33.88 PA(NNR) GEODVEL2010
-152.000000 -50.000000 -46.54 33.88 PA(NNR) GEODVEL2010
-152.000000 -48.000000 -48.23 33.89 PA(NNR) GEODVEL2010
-152.000000 -46.000000 -49.87 33.89 PA(NNR) GEODVEL2010
-152.000000 -44.000000 -51.44 33.89 PA(NNR) GEODVEL2010
-152.000000 -42.000000 -52.95 33.90 PA(NNR) GEODVEL2010
-152.000000 -40.000000 -54.39 33.90 PA(NNR) GEODVEL2010
-152.000000 -38.000000 -55.77 33.91 PA(NNR) GEODVEL2010
-152.000000 -36.000000 -57.08 33.91 PA(NNR) GEODVEL2010
-152.000000 -34.000000 -58.32 33.91 PA(NNR) GEODVEL2010
-152.000000 -32.000000 -59.49 33.92 PA(NNR) GEODVEL2010
-152.000000 -30.000000 -60.58 33.92 PA(NNR) GEODVEL2010
-152.000000 -28.000000 -61.60 33.92 PA(NNR) GEODVEL2010
-152.000000 -26.000000 -62.55 33.93 PA(NNR) GEODVEL2010
-152.000000 -24.000000 -63.42 33.93 PA(NNR) GEODVEL2010
-152.000000 -22.000000 -64.22 33.93 PA(NNR) GEODVEL2010
-152.000000 -20.000000 -64.93 33.94 PA(NNR) GEODVEL2010
-152.000000 -18.000000 -65.57 33.94 PA(NNR) GEODVEL2010
-152.000000 -16.000000 -66.13 33.94 PA(NNR) GEODVEL2010
-152.000000 -14.000000 -66.61 33.94 PA(NNR) GEODVEL2010
-152.000000 -12.000000 -67.00 33.94 PA(NNR) GEODVEL2010
-152.000000 -10.000000 -67.32 33.95 PA(NNR) GEODVEL2010
-152.000000 -8.000000 -67.55 33.95 PA(NNR) GEODVEL2010
-152.000000 -6.000000 -67.71 33.95 PA(NNR) GEODVEL2010
-152.000000 -4.000000 -67.78 33.95 PA(NNR) GEODVEL2010
-152.000000 -2.000000 -67.76 33.95 PA(NNR) GEODVEL2010
-152.000000 0.000000 -67.67 33.95 PA(NNR) GEODVEL2010
-152.000000 2.000000 -67.50 33.95 PA(NNR) GEODVEL2010
-152.000000 4.000000 -67.24 33.95 PA(NNR) GEODVEL2010
-152.000000 6.000000 -66.90 33.95 PA(NNR) GEODVEL2010
-152.000000 8.000000 -66.48 33.95 PA(NNR) GEODVEL2010
-152.000000 10.000000 -65.98 33.95 PA(NNR) GEODVEL2010
-152.000000 12.000000 -65.40 33.94 PA(NNR) GEODVEL2010
-152.000000 14.000000 -64.74 33.94 PA(NNR) GEODVEL2010
-152.000000 16.000000 -64.00 33.94 PA(NNR) GEODVEL2010
-152.000000 18.000000 -63.19 33.94 PA(NNR) GEODVEL2010
-152.000000 20.000000 -62.30 33.94 PA(NNR) GEODVEL2010
-152.000000 22.000000 -61.33 33.93 PA(NNR) GEODVEL2010
-152.000000 24.000000 -60.29 33.93 PA(NNR) GEODVEL2010
-152.000000 26.000000 -59.17 33.93 PA(NNR) GEODVEL2010
-152.000000 28.000000 -57.98 33.92 PA(NNR) GEODVEL2010
-152.000000 30.000000 -56.73 33.92 PA(NNR) GEODVEL2010
-152.000000 32.000000 -55.40 33.92 PA(NNR) GEODVEL2010
-152.000000 34.000000 -54.00 33.91 PA(NNR) GEODVEL2010
-152.000000 36.000000 -52.54 33.91 PA(NNR) GEODVEL2010
-152.000000 38.000000 -51.02 33.91 PA(NNR) GEODVEL2010
-152.000000 40.000000 -49.43 33.90 PA(NNR) GEODVEL2010
-152.000000 42.000000 -47.78 33.90 PA(NNR) GEODVEL2010
-152.000000 44.000000 -46.08 33.89 PA(NNR) GEODVEL2010
-152.000000 46.000000 -44.31 33.89 PA(NNR) GEODVEL2010
-152.000000 48.000000 -42.50 33.89 PA(NNR) GEODVEL2010
-152.000000 50.000000 -40.63 33.88 PA(NNR) GEODVEL2010
-152.000000 52.000000 -38.71 33.88 PA(NNR) GEODVEL2010
-152.000000 54.000000 -36.74 33.87 PA(NNR) GEODVEL2010
-152.000000 56.000000 -7.75 -19.82 NA(NNR) GEODVEL2010
-152.000000 58.000000 -7.87 -19.81 NA(NNR) GEODVEL2010
-152.000000 60.000000 -7.99 -19.81 NA(NNR) GEODVEL2010
-152.000000 62.000000 -8.10 -19.81 NA(NNR) GEODVEL2010
-152.000000 64.000000 -8.20 -19.81 NA(NNR) GEODVEL2010
-152.000000 66.000000 -8.29 -19.81 NA(NNR) GEODVEL2010
-152.000000 68.000000 -8.36 -19.80 NA(NNR) GEODVEL2010
-152.000000 70.000000 -8.43 -19.80 NA(NNR) GEODVEL2010
-152.000000 72.000000 -8.49 -19.80 NA(NNR) GEODVEL2010
-152.000000 74.000000 -8.54 -19.80 NA(NNR) GEODVEL2010
-152.000000 76.000000 -8.57 -19.80 NA(NNR) GEODVEL2010
-152.000000 78.000000 -8.60 -19.80 NA(NNR) GEODVEL2010
-152.000000 80.000000 -8.61 -19.80 NA(NNR) GEODVEL2010
-152.000000 82.000000 -8.62 -19.80 NA(NNR) GEODVEL2010
-152.000000 84.000000 -8.61 -19.80 NA(NNR) GEODVEL2010
-152.000000 86.000000 -8.60 -19.80 NA(NNR) GEODVEL2010
-152.000000 88.000000 -8.57 -19.80 NA(NNR) GEODVEL2010
-152.000000 90.000000 -8.53 -19.80 NA(NNR) GEODVEL2010
-150.000000 -90.000000 11.22 -4.70 AN(NNR) GEODVEL2010
-150.000000 -88.000000 11.95 -4.70 AN(NNR) GEODVEL2010
-150.000000 -86.000000 12.66 -4.70 AN(NNR) GEODVEL2010
-150.000000 -84.000000 13.36 -4.70 AN(NNR) GEODVEL2010
-150.000000 -82.000000 14.04 -4.70 AN(NNR) GEODVEL2010
-150.000000 -80.000000 14.70 -4.70 AN(NNR) GEODVEL2010
-150.000000 -78.000000 15.35 -4.70 AN(NNR) GEODVEL2010
-150.000000 -76.000000 15.97 -4.70 AN(NNR) GEODVEL2010
-150.000000 -74.000000 16.58 -4.70 AN(NNR) GEODVEL2010
-150.000000 -72.000000 17.17 -4.70 AN(NNR) GEODVEL2010
-150.000000 -70.000000 17.73 -4.70 AN(NNR) GEODVEL2010
-150.000000 -68.000000 18.27 -4.70 AN(NNR) GEODVEL2010
-150.000000 -66.000000 18.79 -4.70 AN(NNR) GEODVEL2010
-150.000000 -64.000000 19.29 -4.70 AN(NNR) GEODVEL2010
-150.000000 -62.000000 19.77 -4.70 AN(NNR) GEODVEL2010
-150.000000 -60.000000 20.22 -4.70 AN(NNR) GEODVEL2010
-150.000000 -58.000000 -40.22 33.71 PA(NNR) GEODVEL2010
-150.000000 -56.000000 -42.11 33.72 PA(NNR) GEODVEL2010
-150.000000 -54.000000 -43.94 33.72 PA(NNR) GEODVEL2010
-150.000000 -52.000000 -45.72 33.72 PA(NNR) GEODVEL2010
-150.000000 -50.000000 -47.44 33.73 PA(NNR) GEODVEL2010
-150.000000 -48.000000 -49.11 33.73 PA(NNR) GEODVEL2010
-150.000000 -46.000000 -50.71 33.73 PA(NNR) GEODVEL2010
-150.000000 -44.000000 -52.26 33.74 PA(NNR) GEODVEL2010
-150.000000 -42.000000 -53.73 33.74 PA(NNR) GEODVEL2010
-150.000000 -40.000000 -55.15 33.75 PA(NNR) GEODVEL2010
-150.000000 -38.000000 -56.49 33.75 PA(NNR) GEODVEL2010
-150.000000 -36.000000 -57.77 33.75 PA(NNR) GEODVEL2010
-150.000000 -34.000000 -58.97 33.76 PA(NNR) GEODVEL2010
-150.000000 -32.000000 -60.11 33.76 PA(NNR) GEODVEL2010
-150.000000 -30.000000 -61.17 33.76 PA(NNR) GEODVEL2010
-150.000000 -28.000000 -62.16 33.77 PA(NNR) GEODVEL2010
-150.000000 -26.000000 -63.07 33.77 PA(NNR) GEODVEL2010
-150.000000 -24.000000 -63.90 33.77 PA(NNR) GEODVEL2010
-150.000000 -22.000000 -64.66 33.78 PA(NNR) GEODVEL2010
-150.000000 -20.000000 -65.34 33.78 PA(NNR) GEODVEL2010
-150.000000 -18.000000 -65.93 33.78 PA(NNR) GEODVEL2010
-150.000000 -16.000000 -66.45 33.78 PA(NNR) GEODVEL2010
-150.000000 -14.000000 -66.89 33.79 PA(NNR) GEODVEL2010
-150.000000 -12.000000 -67.25 33.79 PA(NNR) GEODVEL2010
-150.000000 -10.000000 -67.52 33.79 PA(NNR) GEODVEL2010
-150.000000 -8.000000 -67.72 33.79 PA(NNR) GEODVEL2010
-150.000000 -6.000000 -67.83 33.79 PA(NNR) GEODVEL2010
-150.000000 -4.000000 -67.86 33.79 PA(NNR) GEODVEL2010
-150.000000 -2.000000 -67.81 33.79 PA(NNR) GEODVEL2010
-150.000000 0.000000 -67.67 33.79 PA(NNR) GEODVEL2010
-150.000000 2.000000 -67.45 33.79 PA(NNR) GEODVEL2010
-150.000000 4.000000 -67.16 33.79 PA(NNR) GEODVEL2010
-150.000000 6.000000 -66.78 33.79 PA(NNR) GEODVEL2010
-150.000000 8.000000 -66.32 33.79 PA(NNR) GEODVEL2010
-150.000000 10.000000 -65.78 33.79 PA(NNR) GEODVEL2010
-150.000000 12.000000 -65.16 33.79 PA(NNR) GEODVEL2010
-150.000000 14.000000 -64.46 33.79 PA(NNR) GEODVEL2010
-150.000000 16.000000 -63.68 33.78 PA(NNR) GEODVEL2010
-150.000000 18.000000 -62.83 33.78 PA(NNR) GEODVEL2010
-150.000000 20.000000 -61.89 33.78 PA(NNR) GEODVEL2010
-150.000000 22.000000 -60.89 33.78 PA(NNR) GEODVEL2010
-150.000000 24.000000 -59.81 33.77 PA(NNR) GEODVEL2010
-150.000000 26.000000 -58.66 33.77 PA(NNR) GEODVEL2010
-150.000000 28.000000 -57.43 33.77 PA(NNR) GEODVEL2010
-150.000000 30.000000 -56.14 33.76 PA(NNR) GEODVEL2010
-150.000000 32.000000 -54.78 33.76 PA(NNR) GEODVEL2010
-150.000000 34.000000 -53.35 33.76 PA(NNR) GEODVEL2010
-150.000000 36.000000 -51.85 33.75 PA(NNR) GEODVEL2010
-150.000000 38.000000 -50.29 33.75 PA(NNR) GEODVEL2010
-150.000000 40.000000 -48.67 33.75 PA(NNR) GEODVEL2010
-150.000000 42.000000 -47.00 33.74 PA(NNR) GEODVEL2010
-150.000000 44.000000 -45.26 33.74 PA(NNR) GEODVEL2010
-150.000000 46.000000 -43.47 33.73 PA(NNR) GEODVEL2010
-150.000000 48.000000 -41.62 33.73 PA(NNR) GEODVEL2010
-150.000000 50.000000 -39.73 33.73 PA(NNR) GEODVEL2010
-150.000000 52.000000 -37.78 33.72 PA(NNR) GEODVEL2010
-150.000000 54.000000 -35.79 33.72 PA(NNR) GEODVEL2010
-150.000000 56.000000 -33.75 33.72 PA(NNR) GEODVEL2010
-150.000000 58.000000 -8.45 -19.50 NA(NNR) GEODVEL2010
-150.000000 60.000000 -8.58 -19.50 NA(NNR) GEODVEL2010
-150.000000 62.000000 -8.70 -19.50 NA(NNR) GEODVEL2010
-150.000000 64.000000 -8.81 -19.50 NA(NNR) GEODVEL2010
-150.000000 66.000000 -8.91 -19.50 NA(NNR) GEODVEL2010
-150.000000 68.000000 -9.00 -19.49 NA(NNR) GEODVEL2010
-150.000000 70.000000 -9.08 -19.49 NA(NNR) GEODVEL2010
-150.000000 72.000000 -9.14 -19.49 NA(NNR) GEODVEL2010
-150.000000 74.000000 -9.19 -19.49 NA(NNR) GEODVEL2010
-150.000000 76.000000 -9.24 -19.49 NA(NNR) GEODVEL2010
-150.000000 78.000000 -9.27 -19.49 NA(NNR) GEODVEL2010
-150.000000 80.000000 -9.29 -19.49 NA(NNR) GEODVEL2010
-150.000000 82.000000 -9.30 -19.49 NA(NNR) GEODVEL2010
-150.000000 84.000000 -9.30 -19.49 NA(NNR) GEODVEL2010
-150.000000 86.000000 -9.28 -19.49 NA(NNR) GEODVEL2010
-150.000000 88.000000 -9.26 -19.49 NA(NNR) GEODVEL2010
-150.000000 90.000000 -9.22 -19.49 NA(NNR) GEODVEL2010
-148.000000 -90.000000 11.38 -4.30 AN(NNR) GEODVEL2010
-148.000000 -88.000000 12.10 -4.30 AN(NNR) GEODVEL2010
-148.000000 -86.000000 12.82 -4.30 AN(NNR) GEODVEL2010
-148.000000 -84.000000 13.51 -4.30 AN(NNR) GEODVEL2010
-148.000000 -82.000000 14.19 -4.30 AN(NNR) GEODVEL2010
-148.000000 -80.000000 14.86 -4.30 AN(NNR) GEODVEL2010
-148.000000 -78.000000 15.50 -4.31 AN(NNR) GEODVEL2010
-148.000000 -76.000000 16.12 -4.31 AN(NNR) GEODVEL2010
-148.000000 -74.000000 16.73 -4.31 AN(NNR) GEODVEL2010
-148.000000 -72.000000 17.31 -4.31 AN(NNR) GEODVEL2010
-148.000000 -70.000000 17.88 -4.31 AN(NNR) GEODVEL2010
-148.000000 -68.000000 18.42 -4.31 AN(NNR) GEODVEL2010
-148.000000 -66.000000 18.94 -4.31 AN(NNR) GEODVEL2010
-148.000000 -64.000000 19.43 -4.31 AN(NNR) GEODVEL2010
-148.000000 -62.000000 19.91 -4.31 AN(NNR) GEODVEL2010
-148.000000 -60.000000 20.35 -4.31 AN(NNR) GEODVEL2010
-148.000000 -58.000000 20.77 -4.31 AN(NNR) GEODVEL2010
-148.000000 -56.000000 -43.08 33.52 PA(NNR) GEODVEL2010
-148.000000 -54.000000 -44.89 33.52 PA(NNR) GEODVEL2010
-148.000000 -52.000000 -46.64 33.53 PA(NNR) GEODVEL2010
-148.000000 -50.000000 -48.34 33.53 PA(NNR) GEODVEL2010
-148.000000 -48.000000 -49.98 33.53 PA(NNR) GEODVEL2010
-148.000000 -46.000000 -51.55 33.54 PA(NNR) GEODVEL2010
-148.000000 -44.000000 -53.07 33.54 PA(NNR) GEODVEL2010
-148.000000 -42.000000 -54.52 33.55 PA(NNR) GEODVEL2010
-148.000000 -40.000000 -55.90 33.55 PA(NNR) GEODVEL2010
-148.000000 -38.000000 -57.21 33.55 PA(NNR) GEODVEL2010
-148.000000 -36.000000 -58.46 33.56 PA(NNR) GEODVEL2010
-148.000000 -34.000000 -59.63 33.56 PA(NNR) GEODVEL2010
-148.000000 -32.000000 -60.73 33.56 PA(NNR) GEODVEL2010
-148.000000 -30.000000 -61.75 33.57 PA(NNR) GEODVEL2010
-148.000000 -28.000000 -62.70 33.57 PA(NNR) GEODVEL2010
-148.000000 -26.000000 -63.58 33.57 PA(NNR) GEODVEL2010
-148.000000 -24.000000 -64.38 33.58 PA(NNR) GEODVEL2010
-148.000000 -22.000000 -65.10 33.58 PA(NNR) GEODVEL2010
-148.000000 -20.000000 -65.73 33.58 PA(NNR) GEODVEL2010
-148.000000 -18.000000 -66.29 33.58 PA(NNR) GEODVEL2010
-148.000000 -16.000000 -66.77 33.59 PA(NNR) GEODVEL2010
-148.000000 -14.000000 -67.17 33.59 PA(NNR) GEODVEL2010
-148.000000 -12.000000 -67.49 33.59 PA(NNR) GEODVEL2010
-148.000000 -10.000000 -67.73 33.59 PA(NNR) GEODVEL2010
-148.000000 -8.000000 -67.88 33.59 PA(NNR) GEODVEL2010
-148.000000 -6.000000 -67.95 33.59 PA(NNR) GEODVEL2010
-148.000000 -4.000000 -67.94 33.60 PA(NNR) GEODVEL2010
-148.000000 -2.000000 -67.85 33.60 PA(NNR) GEODVEL2010
-148.000000 0.000000 -67.67 33.60 PA(NNR) GEODVEL2010
-148.000000 2.000000 -67.41 33.60 PA(NNR) GEODVEL2010
-148.000000 4.000000 -67.08 33.60 PA(NNR) GEODVEL2010
-148.000000 6.000000 -66.66 33.59 PA(NNR) GEODVEL2010
-148.000000 8.000000 -66.15 33.59 PA(NNR) GEODVEL2010
-148.000000 10.000000 -65.57 33.59 PA(NNR) GEODVEL2010
-148.000000 12.000000 -64.91 33.59 PA(NNR) GEODVEL2010
-148.000000 14.000000 -64.17 33.59 PA(NNR) GEODVEL2010
-148.000000 16.000000 -63.36 33.59 PA(NNR) GEODVEL2010
-148.000000 18.000000 -62.46 33.58 PA(NNR) GEODVEL2010
-148.000000 20.000000 -61.49 33.58 PA(NNR) GEODVEL2010
-148.000000 22.000000 -60.45 33.58 PA(NNR) GEODVEL2010
-148.000000 24.000000 -59.33 33.58 PA(NNR) GEODVEL2010
-148.000000 26.000000 -58.14 33.57 PA(NNR) GEODVEL2010
-148.000000 28.000000 -56.88 33.57 PA(NNR) GEODVEL2010
-148.000000 30.000000 -55.55 33.57 PA(NNR) GEODVEL2010
-148.000000 32.000000 -54.16 33.56 PA(NNR) GEODVEL2010
-148.000000 34.000000 -52.69 33.56 PA(NNR) GEODVEL2010
-148.000000 36.000000 -51.16 33.56 PA(NNR) GEODVEL2010
-148.000000 38.000000 -49.57 33.55 PA(NNR) GEODVEL2010
-148.000000 40.000000 -47.92 33.55 PA(NNR) GEODVEL2010
-148.000000 42.000000 -46.21 33.55 PA(NNR) GEODVEL2010
-148.000000 44.000000 -44.45 33.54 PA(NNR) GEODVEL2010
-148.000000 46.000000 -42.63 33.54 PA(NNR) GEODVEL2010
-148.000000 48.000000 -40.75 33.53 PA(NNR) GEODVEL2010
-148.000000 50.000000 -38.83 33.53 PA(NNR) GEODVEL2010
-148.000000 52.000000 -36.86 33.53 PA(NNR) GEODVEL2010
-148.000000 54.000000 -34.84 33.52 PA(NNR) GEODVEL2010
-148.000000 56.000000 -32.78 33.52 PA(NNR) GEODVEL2010
-148.000000 58.000000 -9.02 -19.17 NA(NNR) GEODVEL2010
-148.000000 60.000000 -9.17 -19.17 NA(NNR) GEODVEL2010
-148.000000 62.000000 -9.30 -19.17 NA(NNR) GEODVEL2010
-148.000000 64.000000 -9.42 -19.16 NA(NNR) GEODVEL2010
-148.000000 66.000000 -9.53 -19.16 NA(NNR) GEODVEL2010
-148.000000 68.000000 -9.62 -19.16 NA(NNR) GEODVEL2010
-148.000000 70.000000 -9.71 -19.16 NA(NNR) GEODVEL2010
-148.000000 72.000000 -9.78 -19.16 NA(NNR) GEODVEL2010
-148.000000 74.000000 -9.84 -19.16 NA(NNR) GEODVEL2010
-148.000000 76.000000 -9.89 -19.16 NA(NNR) GEODVEL2010
-148.000000 78.000000 -9.93 -19.15 NA(NNR) GEODVEL2010
-148.000000 80.000000 -9.95 -19.15 NA(NNR) GEODVEL2010
-148.000000 82.000000 -9.97 -19.15 NA(NNR) GEODVEL2010
-148.000000 84.000000 -9.97 -19.15 NA(NNR) GEODVEL2010
-148.000000 86.000000 -9.95 -19.15 NA(NNR) GEODVEL2010
-148.000000 88.000000 -9.93 -19.15 NA(NNR) GEODVEL2010
-148.000000 90.000000 -9.89 -19.15 NA(NNR) GEODVEL2010
-146.000000 -90.000000 11.52 -3.90 AN(NNR) GEODVEL2010
-146.000000 -88.000000 12.25 -3.90 AN(NNR) GEODVEL2010
-146.000000 -86.000000 12.96 -3.90 AN(NNR) GEODVEL2010
-146.000000 -84.000000 13.66 -3.90 AN(NNR) GEODVEL2010
-146.000000 -82.000000 14.33 -3.91 AN(NNR) GEODVEL2010
-146.000000 -80.000000 15.00 -3.91 AN(NNR) GEODVEL2010
-146.000000 -78.000000 15.64 -3.91 AN(NNR) GEODVEL2010
-146.000000 -76.000000 16.26 -3.91 AN(NNR) GEODVEL2010
-146.000000 -74.000000 16.87 -3.91 AN(NNR) GEODVEL2010
-146.000000 -72.000000 17.45 -3.91 AN(NNR) GEODVEL2010
-146.000000 -70.000000 18.01 -3.91 AN(NNR) GEODVEL2010
-146.000000 -68.000000 18.55 -3.91 AN(NNR) GEODVEL2010
-146.000000 -66.000000 19.07 -3.91 AN(NNR) GEODVEL2010
-146.000000 -64.000000 19.56 -3.91 AN(NNR) GEODVEL2010
-146.000000 -62.000000 20.03 -3.91 AN(NNR) GEODVEL2010
-146.000000 -60.000000 20.48 -3.91 AN(NNR) GEODVEL2010
-146.000000 -58.000000 20.90 -3.91 AN(NNR) GEODVEL2010
-146.000000 -56.000000 -44.04 33.28 PA(NNR) GEODVEL2010
-146.000000 -54.000000 -45.83 33.28 PA(NNR) GEODVEL2010
-146.000000 -52.000000 -47.56 33.29 PA(NNR) GEODVEL2010
-146.000000 -50.000000 -49.23 33.29 PA(NNR) GEODVEL2010
-146.000000 -48.000000 -50.84 33.30 PA(NNR) GEODVEL2010
-146.000000 -46.000000 -52.39 33.30 PA(NNR) GEODVEL2010
-146.000000 -44.000000 -53.88 33.30 PA(NNR) GEODVEL2010
-146.000000 -42.000000 -55.29 33.31 PA(NNR) GEODVEL2010
-146.000000 -40.000000 -56.65 33.31 PA(NNR) GEODVEL2010
-146.000000 -38.000000 -57.93 33.32 PA(NNR) GEODVEL2010
-146.000000 -36.000000 -59.14 33.32 PA(NNR) GEODVEL2010
-146.000000 -34.000000 -60.28 33.32 PA(NNR) GEODVEL2010
-146.000000 -32.000000 -61.34 33.33 PA(NNR) GEODVEL2010
-146.000000 -30.000000 -62.34 33.33 PA(NNR) GEODVEL2010
-146.000000 -28.000000 -63.25 33.33 PA(NNR) GEODVEL2010
-146.000000 -26.000000 -64.09 33.34 PA(NNR) GEODVEL2010
-146.000000 -24.000000 -64.85 33.34 PA(NNR) GEODVEL2010
-146.000000 -22.000000 -65.53 33.34 PA(NNR) GEODVEL2010
-146.000000 -20.000000 -66.13 33.34 PA(NNR) GEODVEL2010
-146.000000 -18.000000 -66.65 33.35 PA(NNR) GEODVEL2010
-146.000000 -16.000000 -67.09 33.35 PA(NNR) GEODVEL2010
-146.000000 -14.000000 -67.45 33.35 PA(NNR) GEODVEL2010
-146.000000 -12.000000 -67.73 33.35 PA(NNR) GEODVEL2010
-146.000000 -10.000000 -67.93 33.35 PA(NNR) GEODVEL2010
-146.000000 -8.000000 -68.04 33.36 PA(NNR) GEODVEL2010
-146.000000 -6.000000 -68.07 33.36 PA(NNR) GEODVEL2010
-146.000000 -4.000000 -68.02 33.36 PA(NNR) GEODVEL2010
-146.000000 -2.000000 -67.89 33.36 PA(NNR) GEODVEL2010
-146.000000 0.000000 -67.67 33.36 PA(NNR) GEODVEL2010
-146.000000 2.000000 -67.37 33.36 PA(NNR) GEODVEL2010
-146.000000 4.000000 -66.99 33.36 PA(NNR) GEODVEL2010
-146.000000 6.000000 -66.53 33.36 PA(NNR) GEODVEL2010
-146.000000 8.000000 -65.99 33.36 PA(NNR) GEODVEL2010
-146.000000 10.000000 -65.37 33.35 PA(NNR) GEODVEL2010
-146.000000 12.000000 -64.67 33.35 PA(NNR) GEODVEL2010
-146.000000 14.000000 -63.89 33.35 PA(NNR) GEODVEL2010
-146.000000 16.000000 -63.04 33.35 PA(NNR) GEODVEL2010
-146.000000 18.000000 -62.11 33.35 PA(NNR) GEODVEL2010
-146.000000 20.000000 -61.10 33.34 PA(NNR) GEODVEL2010
-146.000000 22.000000 -60.02 33.34 PA(NNR) GEODVEL2010
-146.000000 24.000000 -58.86 33.34 PA(NNR) GEODVEL2010
-146.000000 26.000000 -57.63 33.34 PA(NNR) GEODVEL2010
-146.000000 28.000000 -56.34 33.33 PA(NNR) GEODVEL2010
-146.000000 30.000000 -54.97 33.33 PA(NNR) GEODVEL2010
-146.000000 32.000000 -53.54 33.33 PA(NNR) GEODVEL2010
-146.000000 34.000000 -52.04 33.32 PA(NNR) GEODVEL2010
-146.000000 36.000000 -50.48 33.32 PA(NNR) GEODVEL2010
-146.000000 38.000000 -48.86 33.32 PA(NNR) GEODVEL2010
-146.000000 40.000000 -47.18 33.31 PA(NNR) GEODVEL2010
-146.000000 42.000000 -45.43 33.31 PA(NNR) GEODVEL2010
-146.000000 44.000000 -43.64 33.30 PA(NNR) GEODVEL2010
-146.000000 46.000000 -41.79 33.30 PA(NNR) GEODVEL2010
-146.000000 48.000000 -39.89 33.30 PA(NNR) GEODVEL2010
-146.000000 50.000000 -37.94 33.29 PA(NNR) GEODVEL2010
-146.000000 52.000000 -35.94 33.29 PA(NNR) GEODVEL2010
-146.000000 54.000000 -33.90 33.28 PA(NNR) GEODVEL2010
-146.000000 56.000000 -31.82 33.28 PA(NNR) GEODVEL2010
-146.000000 58.000000 -29.69 33.28 PA(NNR) GEODVEL2010
-146.000000 60.000000 -9.74 -18.81 NA(NNR) GEODVEL2010
-146.000000 62.000000 -9.88 -18.81 NA(NNR) GEODVEL2010
-146.000000 64.000000 -10.01 -18.81 NA(NNR) GEODVEL2010
-146.000000 66.000000 -10.13 -18.81 NA(NNR) GEODVEL2010
-146.000000 68.000000 -10.24 -18.80 NA(NNR) GEODVEL2010
-146.000000 70.000000 -10.33 -18.80 NA(NNR) GEODVEL2010
-146.000000 72.000000 -10.41 -18.80 NA(NNR) GEODVEL2010
-146.000000 74.000000 -10.48 -18.80 NA(NNR) GEODVEL2010
-146.000000 76.000000 -10.53 -18.80 NA(NNR) GEODVEL2010
-146.000000 78.000000 -10.58 -18.80 NA(NNR) GEODVEL2010
-146.000000 80.000000 -10.61 -18.80 NA(NNR) GEODVEL2010
-146.000000 82.000000 -10.62 -18.80 NA(NNR) GEODVEL2010
-146.000000 84.000000 -10.63 -18.80 NA(NNR) GEODVEL2010
-146.000000 86.000000 -10.62 -18.79 NA(NNR) GEODVEL2010
-146.000000 88.000000 -10.59 -18.79 NA(NNR) GEODVEL2010
-146.000000 90.000000 -10.56 -18.79 NA(NNR) GEODVEL2010
-144.000000 -90.000000 11.65 -3.50 AN(NNR) GEODVEL2010
-144.000000 -88.000000 12.38 -3.50 AN(NNR) GEODVEL2010
-144.000000 -86.000000 13.09 -3.50 AN(NNR) GEODVEL2010
-144.000000 -84.000000 13.78 -3.50 AN(NNR) GEODVEL2010
-144.000000 -82.000000 14.46 -3.50 AN(NNR) GEODVEL2010
-144.000000 -80.000000 15.12 -3.50 AN(NNR) GEODVEL2010
-144.000000 -78.000000 15.77 -3.50 AN(NNR) GEODVEL2010
-144.000000 -76.000000 16.39 -3.50 AN(NNR) GEODVEL2010
-144.000000 -74.000000 16.99 -3.50 AN(NNR) GEODVEL2010
-144.000000 -72.000000 17.57 -3.50 AN(NNR) GEODVEL2010
-144.000000 -70.000000 18.13 -3.50 AN(NNR) GEODVEL2010
