35.9	41.2	0.04049	159.03	0.04049	0.025
35.2	43.2	0.052525	152.76	0.052525	0.025
34.5	45.2	0.034833	146.66	0.034833	0.025
33.7	47.1	0.014328	148.55	0.014328	0.025
36.9	43	0.048818	142.35	0.048818	0.025
36.2	45.1	0.037525	140.36	0.037525	0.025
35.5	47	0.021052	148.58	0.021052	0.025
38.5	42.9	0.046647	129.28	0.046647	0.025
37.9	44.9	0.037038	129.94	0.037038	0.025
37.3	46.9	0.01997	141.53	0.01997	0.025
40.1	42.7	0.039444	119.42	0.039444	0.025
39.6	44.7	0.0326	122.53	0.0326	0.025
39.1	46.7	0.015903	134.53	0.015903	0.025
38.5	48.7	0.004468	176.71	0.004468	0.025
41.3	44.6	0.023584	118.63	0.023584	0.025
40.8	46.5	0.009727	173.08	0.009727	0.025
40.4	48.6	0.005974	12.662	0.005974	0.025
42.9	44.4	0.011219	119.04	0.011219	0.025
42.6	46.4	0.012933	5.158	0.012933	0.025
42.2	48.3	0.008621	13.711	0.008621	0.025
44.5	44.1	0.005681	121.64	0.005681	0.025
44.2	46.1	0.010178	9.4226	0.010178	0.025
43.9	48.1	0.008973	11.36	0.008973	0.025
43.6	50.1	0.005351	173.09	0.005351	0.025
45.9	45.9	0.002111	179.15	0.002111	0.025
45.7	47.9	0.005369	12.001	0.005369	0.025
45.5	49.9	0.003017	153.64	0.003017	0.025
47.6	45.6	0.002887	127.9	0.002887	0.025
47.4	47.6	0.002113	12.164	0.002113	0.025
47.3	49.6	0.001951	100.96	0.001951	0.025
49.2	45.3	0.002488	140.85	0.002488	0.025
49.1	47.3	0.001732	0.94052	0.001732	0.025
49.1	49.3	0.002251	68.987	0.002251	0.025
49	51.3	0.006716	74.493	0.006716	0.025
50.8	47	0.00161	163.08	0.00161	0.025
50.8	49	0.001491	68.987	0.001491	0.025
50.9	50.9	0.006412	70.104	0.006412	0.025
52.4	46.7	0.000594	133.11	0.000594	0.025
52.6	48.6	0.001672	101.44	0.001672	0.025
52.7	50.6	0.003829	67.736	0.003829	0.025
